Model,imagenet-1k,imagenet-9,imagenet-a,imagenet-c,imagenet-d,imagenet-hard,imagenet-mini,imagenet-r,imagenet-sketch,imagenet-v2,tiny-imagenet,normal_dataset,plastic_dataset,objectnet,PUG_ImageNet,Mean,Std
DINOv2-B-IN1K-LINEAR_PROBE,0.9489,0.7018518518518518,0.7370533922119631,0.8786962105263157,0.5249224405377456,0.5707650273224044,0.967,0.7135333333333334,0.7835681581481263,0.8944,0.8047,0.5553571428571429,0.48442387088702615,0.4161193065575536,0.6431482655556562,0.7082959333192744,0.17320624592492712
CLIP-B-IN1K-LINEAR_PROBE,0.9742,0.6962037037037037,0.49458048976314734,0.8439423157894737,0.556153050672182,0.5473588342440802,0.982,0.7069,0.7858476291536481,0.9237,0.7797,0.4625,0.4162392093081446,0.41606546785829657,0.6501902001630288,0.6823720600437136,0.1965430160298903
Swin-B-IN1K-LINEAR_PROBE,0.9754,0.7103086419753086,0.5961461260537937,0.877197052631579,0.5613236814891417,0.5436247723132969,0.984,0.6027666666666667,0.679871878009,0.9266,0.7853,0.41369047619047616,0.39334417615413486,0.4139657585872725,0.6149012770582375,0.6718960338085939,0.2007450622314456
