Model,imagenet-1k,imagenet-9,imagenet-a,imagenet-c,imagenet-d,imagenet-hard,imagenet-mini,imagenet-r,imagenet-sketch,imagenet-v2,tiny-imagenet,normal_dataset,plastic_dataset,objectnet,PUG_ImageNet,Mean,Std
CLIP-B-IN1K-LINEAR_PROBE,0.77500721883379,0.8991532303087859,0.6482900832095646,0.8407484090261735,0.6068608019845778,0.7089982257198101,0.7762566904869743,0.8327628221172086,0.7976866573712751,0.7909755297559677,0.8005059673255104,0.8359533236126895,0.8428844637799644,0.7919592246055656,0.8302715804122467,0.7852209485700069,0.07712561110593152
Swin-B-IN1K-LINEAR_PROBE,0.7796387840148657,0.8992475290746915,0.6697870845042952,0.8193177676494523,0.5674149934810953,0.7375238173479804,0.7917745849217931,0.8446550555990544,0.821949823851752,0.7933293800539083,0.796956203631557,0.7872154128844099,0.7929837755954233,0.7903676193239083,0.8150400857275557,0.7804801278441162,0.07699993333048528
DINOv2-B-IN1K-LINEAR_PROBE,0.7632820208995169,0.8853084023086312,0.745617115378268,0.8046477249493112,0.605038147271413,0.6746326394779794,0.7664534376102744,0.8120610358854835,0.7709860046714723,0.782539923429284,0.7691956084106534,0.7818646854138291,0.8219644160474772,0.7793737562550246,0.8286399563701026,0.7727736582919148,0.06526662801611893
