value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
M_Tri_Plastic1_Black;800;0.335;0.47625;745;0.43355704697986575
M_Tri_Plastic1_Cyan;800;0.31;0.4425;745;0.42013422818791946
M_Tri_Plastic1_Yellow;800;0.32;0.4375;745;0.41879194630872485
M_Tri_Plastic1_Green;800;0.30375;0.42875;745;0.40671140939597317
M_Tri_Plastic1_Grey;799;0.327909887359199;0.4655819774718398;744;0.4260752688172043
M_Tri_Plastic1_Blue;799;0.3166458072590738;0.4430538172715895;744;0.4220430107526882
M_Tri_Plastic1_Red;799;0.31289111389236546;0.43679599499374216;744;0.40725806451612906
M_Tri_Plastic1_Pink;798;0.31203007518796994;0.44360902255639095;743;0.423956931359354
M_Tri_Plastic1_White;798;0.3208020050125313;0.4598997493734336;744;0.4166666666666667
Default;160;0.4875;0.6125;149;0.5973154362416108
