superclass;support;base_accuracy;overall_accuracy;precision;recall;f1;tp;fp;fn
keyboard;150;;0.9533333333333334;0.9930555555555556;0.9533333333333334;0.9727891156462586;143;1;7
motorbike;150;;0.8133333333333334;0.9682539682539683;0.8133333333333334;0.8840579710144927;122;4;28
bowl;150;;0.7333333333333333;1.0;0.7333333333333333;0.846153846153846;110;0;40
bench;150;;0.7933333333333333;0.875;0.7933333333333333;0.8321678321678322;119;17;31
lamp;150;;0.66;0.9801980198019802;0.66;0.7888446215139442;99;2;51
bathtub;150;;0.7466666666666667;0.8235294117647058;0.7466666666666667;0.7832167832167831;112;24;38
laptop;150;;0.8066666666666666;0.75625;0.8066666666666666;0.7806451612903225;121;39;29
helmet;150;;0.7066666666666667;0.8617886178861789;0.7066666666666667;0.7765567765567766;106;17;44
flowerpot;150;;0.5733333333333334;1.0;0.5733333333333334;0.728813559322034;86;0;64
piano;150;;0.6533333333333333;0.8235294117647058;0.6533333333333333;0.728624535315985;98;21;52
earphone;50;;0.58;0.9354838709677419;0.58;0.7160493827160493;29;2;21
table;150;;0.6466666666666666;0.8016528925619835;0.6466666666666666;0.7158671586715867;97;24;53
airplane;150;;0.6866666666666666;0.7103448275862069;0.6866666666666666;0.6983050847457627;103;42;47
microphone;150;;0.5466666666666666;0.9425287356321839;0.5466666666666666;0.6919831223628692;82;5;68
chair;150;;0.88;0.5641025641025641;0.88;0.6875;132;102;18
car;150;;0.6666666666666666;0.6944444444444444;0.6666666666666666;0.6802721088435373;100;44;50
pillow;150;;0.5133333333333333;1.0;0.5133333333333333;0.6784140969162996;77;0;73
rifle;150;;0.47333333333333333;0.9466666666666667;0.47333333333333333;0.6311111111111111;71;4;79
rocket;149;;0.610738255033557;0.65;0.610738255033557;0.629757785467128;91;49;58
birdhouse;150;;0.4533333333333333;1.0;0.4533333333333333;0.6238532110091742;68;0;82
guitar;50;;0.4;1.0;0.4;0.5714285714285715;20;0;30
pistol;150;;0.4;1.0;0.4;0.5714285714285715;60;0;90
watercraft;150;;0.38;0.9661016949152542;0.38;0.5454545454545454;57;2;93
cap;150;;0.42;0.7590361445783133;0.42;0.5407725321888411;63;20;87
train;150;;0.35333333333333333;1.0;0.35333333333333333;0.5221674876847291;53;0;97
basket;150;;0.4666666666666667;0.5882352941176471;0.4666666666666667;0.5204460966542751;70;49;80
display;150;;0.4066666666666667;0.7093023255813954;0.4066666666666667;0.516949152542373;61;25;89
jar;149;;0.3959731543624161;0.7283950617283951;0.3959731543624161;0.5130434782608696;59;22;90
mailbox;150;;0.5266666666666666;0.47305389221556887;0.5266666666666666;0.4984227129337539;79;88;71
bottle;300;;0.31666666666666665;0.6985294117647058;0.31666666666666665;0.4357798165137614;95;41;205
camera;150;;0.26666666666666666;0.9302325581395349;0.26666666666666666;0.41450777202072536;40;3;110
bag;150;;0.32;0.5581395348837209;0.32;0.4067796610169492;48;38;102
bed;100;;0.25;1.0;0.25;0.4;25;0;75
trash bin;149;;0.8456375838926175;0.25766871165644173;0.8456375838926175;0.39498432601880884;126;363;23
tower;150;;0.24666666666666667;0.9736842105263158;0.24666666666666667;0.39361702127659576;37;1;113
washer;150;;0.24666666666666667;0.8809523809523809;0.24666666666666667;0.3854166666666667;37;5;113
stove;150;;0.23333333333333334;1.0;0.23333333333333334;0.37837837837837834;35;0;115
knife;150;;0.23333333333333334;0.6862745098039216;0.23333333333333334;0.3482587064676617;35;16;115
remote;149;;0.15436241610738255;0.92;0.15436241610738255;0.26436781609195403;23;2;126
bookshelf;150;;0.15333333333333332;0.9583333333333334;0.15333333333333332;0.264367816091954;23;1;127
dishwasher;150;;0.16;0.6857142857142857;0.16;0.2594594594594595;24;11;126
sofa;50;;0.3;0.22727272727272727;0.3;0.25862068965517243;15;51;35
clock;149;;0.18120805369127516;0.391304347826087;0.18120805369127516;0.24770642201834864;27;42;122
loudspeaker;150;;0.17333333333333334;0.37142857142857144;0.17333333333333334;0.2363636363636364;26;44;124
file cabinet;150;;0.11333333333333333;0.7083333333333334;0.11333333333333333;0.19540229885057472;17;7;133
printer;149;;0.10067114093959731;0.8823529411764706;0.10067114093959731;0.18072289156626506;15;2;134
microwaves;150;;0.08;0.41379310344827586;0.08;0.1340782122905028;12;17;138
mug;150;;0.06666666666666667;0.5263157894736842;0.06666666666666667;0.1183431952662722;10;9;140
bus;150;;0.04;1.0;0.04;0.07692307692307693;6;0;144
telephone;150;;0.03333333333333333;0.5555555555555556;0.03333333333333333;0.06289308176100629;5;4;145
cabinet;150;;0.0;0.0;0.0;0.0;0;5;150
