value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
M_Tri_Plastic1_Black;800;0.295;0.4925;745;0.3946308724832215
M_Tri_Plastic1_Cyan;800;0.3025;0.4975;745;0.4389261744966443
M_Tri_Plastic1_Yellow;800;0.295;0.49;745;0.425503355704698
M_Tri_Plastic1_Green;800;0.2925;0.48625;745;0.4228187919463087
M_Tri_Plastic1_Grey;799;0.295369211514393;0.493116395494368;744;0.4153225806451613
M_Tri_Plastic1_Blue;799;0.29161451814768463;0.49687108886107634;744;0.4206989247311828
M_Tri_Plastic1_Red;799;0.3053817271589487;0.5081351689612015;744;0.4368279569892473
M_Tri_Plastic1_Pink;798;0.3082706766917293;0.5050125313283208;743;0.44414535666218036
M_Tri_Plastic1_White;798;0.2769423558897243;0.47619047619047616;744;0.3978494623655914
Default;160;0.45625;0.725;149;0.6510067114093959
