value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
<unmapped>;549;0.0;0.0;0;
bottle;300;0.16;0.26666666666666666;300;0.35333333333333333
bag;150;0.12;0.36666666666666664;150;0.32
airplane;150;0.3466666666666667;0.47333333333333333;150;0.5666666666666667
basket;150;0.47333333333333333;0.6466666666666666;150;0.47333333333333333
bathtub;150;0.2866666666666667;0.7133333333333334;150;0.2866666666666667
birdhouse;150;0.30666666666666664;0.3933333333333333;150;0.30666666666666664
bench;150;0.5133333333333333;0.62;150;0.5133333333333333
bowl;150;0.04666666666666667;0.5933333333333334;150;0.42
bookshelf;150;0.04666666666666667;0.08666666666666667;150;0.04666666666666667
bus;150;0.0;0.0;150;0.006666666666666667
cabinet;150;0.0;0.0;150;0.013333333333333334
chair;150;0.3333333333333333;0.7066666666666667;150;0.5866666666666667
camera;150;0.02666666666666667;0.06;150;0.02666666666666667
cap;150;0.06;0.12;150;0.06
car;150;0.11333333333333333;0.3333333333333333;150;0.36666666666666664
display;150;0.08;0.22;150;0.1
dishwasher;150;0.10666666666666667;0.3;150;0.10666666666666667
flowerpot;150;0.17333333333333334;0.32666666666666666;150;0.17333333333333334
file cabinet;150;0.06666666666666667;0.09333333333333334;150;0.06666666666666667
train;150;0.0;0.006666666666666667;150;0.0
washer;150;0.1;0.12666666666666668;150;0.1
keyboard;150;0.26666666666666666;0.56;150;0.26666666666666666
helmet;150;0.4866666666666667;0.6;150;0.52
knife;150;0.013333333333333334;0.10666666666666667;150;0.02
loudspeaker;150;0.04;0.18;150;0.04
laptop;150;0.7266666666666667;0.7666666666666667;150;0.7266666666666667
lamp;150;0.47333333333333333;0.6866666666666666;150;0.47333333333333333
microphone;150;0.12666666666666668;0.23333333333333334;150;0.12666666666666668
microwaves;150;0.02;0.02666666666666667;150;0.02
motorbike;150;0.16;0.44;150;0.42
mailbox;150;0.21333333333333335;0.41333333333333333;150;0.21333333333333335
mug;150;0.26666666666666666;0.4666666666666667;150;0.26666666666666666
pistol;150;0.19333333333333333;0.3933333333333333;150;0.19333333333333333
pillow;150;0.09333333333333334;0.15333333333333332;150;0.09333333333333334
piano;150;0.22666666666666666;0.32666666666666666;150;0.24
tower;150;0.0;0.013333333333333334;150;0.23333333333333334
telephone;150;0.0;0.013333333333333334;150;0.0
watercraft;150;0.12;0.17333333333333334;150;0.26666666666666666
rifle;150;0.13333333333333333;0.36666666666666664;150;0.36
table;150;0.32666666666666666;0.5866666666666667;150;0.3333333333333333
stove;150;0.07333333333333333;0.08;150;0.07333333333333333
remote;149;0.1342281879194631;0.14093959731543623;149;0.1342281879194631
clock;149;0.06711409395973154;0.20134228187919462;149;0.19463087248322147
trash bin;149;0.5234899328859061;0.7449664429530202;149;0.5234899328859061
rocket;149;0.10738255033557047;0.3087248322147651;149;0.2953020134228188
jar;149;0.42953020134228187;0.7785234899328859;149;0.46308724832214765
printer;149;0.08053691275167785;0.16778523489932887;149;0.08053691275167785
bed;100;0.0;0.01;100;0.01
earphone;50;0.0;0.04;50;0.0
guitar;50;0.14;0.3;50;0.14
sofa;50;0.26;0.4;50;0.26
