value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
<unmapped>;231;0.0;0.0;0;
bottle;126;0.1349206349206349;0.373015873015873;126;0.3412698412698413
bag;63;0.015873015873015872;0.09523809523809523;63;0.015873015873015872
airplane;63;0.23809523809523808;0.5396825396825397;63;0.31746031746031744
basket;63;0.0;0.2698412698412698;63;0.0
bathtub;63;0.015873015873015872;0.1111111111111111;63;0.015873015873015872
birdhouse;63;0.2698412698412698;0.3492063492063492;63;0.2698412698412698
bench;63;0.09523809523809523;0.20634920634920634;63;0.09523809523809523
bowl;63;0.0;0.031746031746031744;63;0.047619047619047616
bookshelf;63;0.09523809523809523;0.2222222222222222;63;0.09523809523809523
bus;63;0.0;0.0;63;0.0
cabinet;63;0.015873015873015872;0.06349206349206349;63;0.031746031746031744
chair;63;0.031746031746031744;0.12698412698412698;63;0.1746031746031746
camera;63;0.0;0.0;63;0.0
cap;63;0.031746031746031744;0.12698412698412698;63;0.031746031746031744
car;63;0.07936507936507936;0.20634920634920634;63;0.4603174603174603
dishwasher;63;0.14285714285714285;0.2222222222222222;63;0.14285714285714285
clock;63;0.3333333333333333;0.6349206349206349;63;0.5714285714285714
display;63;0.12698412698412698;0.38095238095238093;63;0.2222222222222222
file cabinet;63;0.1111111111111111;0.14285714285714285;63;0.1111111111111111
train;63;0.0;0.0;63;0.0
flowerpot;63;0.047619047619047616;0.09523809523809523;63;0.047619047619047616
jar;63;0.06349206349206349;0.1746031746031746;63;0.06349206349206349
helmet;63;0.015873015873015872;0.12698412698412698;63;0.015873015873015872
keyboard;63;0.0;0.0;63;0.0
knife;63;0.047619047619047616;0.1111111111111111;63;0.047619047619047616
laptop;63;0.2698412698412698;0.5396825396825397;63;0.47619047619047616
lamp;63;0.36507936507936506;0.6349206349206349;63;0.36507936507936506
microphone;63;0.0;0.09523809523809523;63;0.0
microwaves;63;0.12698412698412698;0.23809523809523808;63;0.12698412698412698
loudspeaker;63;0.015873015873015872;0.23809523809523808;63;0.015873015873015872
mailbox;63;0.0;0.031746031746031744;63;0.0
motorbike;63;0.015873015873015872;0.031746031746031744;63;0.031746031746031744
mug;63;0.12698412698412698;0.31746031746031744;63;0.12698412698412698
pillow;63;0.0;0.0;63;0.0
piano;63;0.047619047619047616;0.15873015873015872;63;0.047619047619047616
washer;63;0.15873015873015872;0.2698412698412698;63;0.15873015873015872
table;63;0.015873015873015872;0.14285714285714285;63;0.015873015873015872
pistol;63;0.031746031746031744;0.047619047619047616;63;0.031746031746031744
printer;63;0.015873015873015872;0.031746031746031744;63;0.015873015873015872
remote;63;0.2222222222222222;0.25396825396825395;63;0.2222222222222222
rifle;63;0.015873015873015872;0.015873015873015872;63;0.015873015873015872
rocket;63;0.07936507936507936;0.1111111111111111;63;0.1111111111111111
stove;63;0.0;0.09523809523809523;63;0.0
watercraft;63;0.0;0.015873015873015872;63;0.015873015873015872
trash bin;63;0.2698412698412698;0.42857142857142855;63;0.2698412698412698
telephone;63;0.2222222222222222;0.30158730158730157;63;0.2222222222222222
tower;63;0.031746031746031744;0.23809523809523808;63;0.19047619047619047
bed;42;0.0;0.0;42;0.0
earphone;21;0.0;0.0;21;0.0
guitar;21;0.0;0.09523809523809523;21;0.0
sofa;21;0.047619047619047616;0.09523809523809523;21;0.047619047619047616
