value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
<unmapped>;549;0.0;0.0;0;
bottle;300;0.21666666666666667;0.29;300;0.3
bag;150;0.19333333333333333;0.29333333333333333;150;0.26666666666666666
airplane;150;0.4533333333333333;0.7;150;0.6933333333333334
basket;150;0.28;0.56;150;0.28
bathtub;150;0.2866666666666667;0.74;150;0.2866666666666667
birdhouse;150;0.35333333333333333;0.4066666666666667;150;0.35333333333333333
bench;150;0.36666666666666664;0.4266666666666667;150;0.36666666666666664
bowl;150;0.15333333333333332;0.5866666666666667;150;0.3
bookshelf;150;0.1;0.16666666666666666;150;0.1
bus;150;0.0;0.0;150;0.013333333333333334
cabinet;150;0.0;0.07333333333333333;150;0.0
chair;150;0.30666666666666664;0.5733333333333334;150;0.56
camera;150;0.04666666666666667;0.08666666666666667;150;0.04666666666666667
cap;150;0.3333333333333333;0.5466666666666666;150;0.3333333333333333
car;150;0.24;0.44;150;0.47333333333333333
display;150;0.0;0.24666666666666667;150;0.03333333333333333
dishwasher;150;0.22666666666666666;0.3933333333333333;150;0.22666666666666666
flowerpot;150;0.013333333333333334;0.26666666666666666;150;0.013333333333333334
file cabinet;150;0.06666666666666667;0.07333333333333333;150;0.06666666666666667
train;150;0.0;0.013333333333333334;150;0.0
washer;150;0.18;0.23333333333333334;150;0.18
keyboard;150;0.26;0.7266666666666667;150;0.26
helmet;150;0.56;0.6733333333333333;150;0.5933333333333334
knife;150;0.04;0.09333333333333334;150;0.04666666666666667
loudspeaker;150;0.02;0.08666666666666667;150;0.02
laptop;150;0.72;0.8466666666666667;150;0.7466666666666667
lamp;150;0.5266666666666666;0.7933333333333333;150;0.5266666666666666
microphone;150;0.06666666666666667;0.12666666666666668;150;0.06666666666666667
microwaves;150;0.03333333333333333;0.06;150;0.03333333333333333
motorbike;150;0.24;0.41333333333333333;150;0.35333333333333333
mailbox;150;0.23333333333333334;0.3933333333333333;150;0.23333333333333334
mug;150;0.05333333333333334;0.36666666666666664;150;0.05333333333333334
pistol;150;0.35333333333333333;0.4;150;0.35333333333333333
pillow;150;0.08;0.18666666666666668;150;0.08
piano;150;0.36;0.47333333333333333;150;0.37333333333333335
tower;150;0.0;0.03333333333333333;150;0.0
telephone;150;0.006666666666666667;0.02;150;0.006666666666666667
watercraft;150;0.05333333333333334;0.13333333333333333;150;0.11333333333333333
rifle;150;0.14666666666666667;0.3933333333333333;150;0.3933333333333333
table;150;0.25333333333333335;0.44;150;0.28
stove;150;0.08;0.16666666666666666;150;0.08
remote;149;0.087248322147651;0.12751677852348994;149;0.087248322147651
clock;149;0.0738255033557047;0.19463087248322147;149;0.18120805369127516
trash bin;149;0.6040268456375839;0.7046979865771812;149;0.6040268456375839
rocket;149;0.20134228187919462;0.4228187919463087;149;0.3624161073825503
jar;149;0.4563758389261745;0.7583892617449665;149;0.46308724832214765
printer;149;0.09395973154362416;0.174496644295302;149;0.09395973154362416
bed;100;0.0;0.0;100;0.01
earphone;50;0.0;0.08;50;0.0
guitar;50;0.22;0.34;50;0.22
sofa;50;0.52;0.56;50;0.52
