value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
X=0.000 Y=-1.000 Z=0.200;165;0.23030303030303031;0.42424242424242425;154;0.33116883116883117
X=0.000 Y=0.000 Z=0.400;160;0.075;0.15625;149;0.08053691275167785
X=0.000 Y=1.000 Z=0.200;159;0.20125786163522014;0.39622641509433965;148;0.2905405405405405
X=1.000 Y=0.000 Z=0.200;159;0.18238993710691823;0.3270440251572327;148;0.25
X=-1.000 Y=0.000 Z=0.200;157;0.3057324840764331;0.47770700636942676;146;0.3835616438356164
