value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
X=-1.000 Y=0.000 Z=0.200;161;0.35403726708074534;0.6273291925465838;150;0.5266666666666666
X=0.000 Y=-1.000 Z=0.200;160;0.29375;0.575;149;0.4563758389261745
X=0.000 Y=1.000 Z=0.200;160;0.29375;0.54375;149;0.4563758389261745
X=1.000 Y=0.000 Z=0.200;160;0.21875;0.4875;149;0.3422818791946309
X=0.000 Y=0.000 Z=0.400;159;0.1069182389937107;0.22641509433962265;148;0.13513513513513514
