value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
Pitch:0_Yaw:0_Roll:0;76020;0.41617995264404106;0.5353196527229677;0;
Pitch:0_Yaw:135_Roll:0;724;0.48480662983425415;0.643646408839779;0;
Pitch:0_Yaw:180_Roll:0;724;0.425414364640884;0.5566298342541437;0;
Pitch:0_Yaw:225_Roll:0;724;0.5138121546961326;0.6671270718232044;0;
Pitch:0_Yaw:270_Roll:0;724;0.4696132596685083;0.5828729281767956;0;
Pitch:0_Yaw:45_Roll:0;724;0.6022099447513812;0.7458563535911602;0;
Pitch:240_Yaw:0_Roll:0;724;0.12016574585635359;0.19751381215469613;0;
Pitch:260_Yaw:0_Roll:0;724;0.20718232044198895;0.27209944751381215;0;
Pitch:280_Yaw:0_Roll:0;724;0.27209944751381215;0.3453038674033149;0;
Pitch:300_Yaw:0_Roll:0;724;0.36464088397790057;0.48204419889502764;0;
Pitch:320_Yaw:0_Roll:0;724;0.5483425414364641;0.68646408839779;0;
Pitch:320_Yaw:0_Roll:135;724;0.3494475138121547;0.468232044198895;0;
Pitch:320_Yaw:0_Roll:180;724;0.35220994475138123;0.4654696132596685;0;
Pitch:320_Yaw:0_Roll:225;724;0.32044198895027626;0.4240331491712707;0;
Pitch:320_Yaw:0_Roll:270;724;0.3301104972375691;0.45027624309392267;0;
Pitch:320_Yaw:0_Roll:45;724;0.4447513812154696;0.5814917127071824;0;
Pitch:320_Yaw:0_Roll:90;724;0.3383977900552486;0.4599447513812155;0;
Pitch:340_Yaw:0_Roll:0;724;0.6256906077348067;0.7527624309392266;0;
