value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
<unmapped>;549;0.0;0.0;0;
bottle;300;0.27666666666666667;0.31333333333333335;300;0.3433333333333333
bag;150;0.25333333333333335;0.36666666666666664;150;0.2733333333333333
airplane;150;0.3933333333333333;0.5;150;0.8466666666666667
basket;150;0.3333333333333333;0.6;150;0.3333333333333333
bathtub;150;0.36;0.66;150;0.36
birdhouse;150;0.4266666666666667;0.4533333333333333;150;0.4266666666666667
bench;150;0.38666666666666666;0.52;150;0.38666666666666666
bowl;150;0.006666666666666667;0.47333333333333333;150;0.5266666666666666
bookshelf;150;0.10666666666666667;0.18666666666666668;150;0.10666666666666667
bus;150;0.0;0.0;150;0.0
cabinet;150;0.0;0.03333333333333333;150;0.0
chair;150;0.36666666666666664;0.5533333333333333;150;0.56
camera;150;0.10666666666666667;0.16666666666666666;150;0.10666666666666667
cap;150;0.14;0.36666666666666664;150;0.15333333333333332
car;150;0.15333333333333332;0.5;150;0.3466666666666667
display;150;0.08666666666666667;0.32666666666666666;150;0.19333333333333333
dishwasher;150;0.06;0.2;150;0.06
flowerpot;150;0.10666666666666667;0.36666666666666664;150;0.10666666666666667
file cabinet;150;0.06666666666666667;0.09333333333333334;150;0.06666666666666667
train;150;0.02;0.09333333333333334;150;0.02
washer;150;0.16;0.22666666666666666;150;0.16
keyboard;150;0.38;0.58;150;0.38
helmet;150;0.4666666666666667;0.6066666666666667;150;0.48
knife;150;0.08;0.18;150;0.08
loudspeaker;150;0.2;0.38;150;0.2
laptop;150;0.6533333333333333;0.6933333333333334;150;0.6666666666666666
lamp;150;0.6066666666666667;0.7733333333333333;150;0.6066666666666667
microphone;150;0.28;0.44666666666666666;150;0.28
microwaves;150;0.10666666666666667;0.12666666666666668;150;0.10666666666666667
motorbike;150;0.13333333333333333;0.42;150;0.28
mailbox;150;0.21333333333333335;0.26;150;0.21333333333333335
mug;150;0.3333333333333333;0.7733333333333333;150;0.3333333333333333
pistol;150;0.36666666666666664;0.4066666666666667;150;0.36666666666666664
pillow;150;0.16666666666666666;0.24666666666666667;150;0.16666666666666666
piano;150;0.38666666666666666;0.4266666666666667;150;0.38666666666666666
tower;150;0.0;0.006666666666666667;150;0.06
telephone;150;0.006666666666666667;0.013333333333333334;150;0.006666666666666667
watercraft;150;0.0;0.04;150;0.02
rifle;150;0.14;0.4066666666666667;150;0.4
table;150;0.26666666666666666;0.4666666666666667;150;0.2733333333333333
stove;150;0.10666666666666667;0.19333333333333333;150;0.10666666666666667
remote;149;0.08053691275167785;0.1476510067114094;149;0.08053691275167785
clock;149;0.06040268456375839;0.20134228187919462;149;0.1610738255033557
trash bin;149;0.697986577181208;0.7583892617449665;149;0.697986577181208
rocket;149;0.2214765100671141;0.42953020134228187;149;0.26174496644295303
jar;149;0.40939597315436244;0.6308724832214765;149;0.4161073825503356
printer;149;0.06711409395973154;0.14093959731543623;149;0.06711409395973154
bed;100;0.0;0.08;100;0.02
earphone;50;0.0;0.1;50;0.0
guitar;50;0.38;0.42;50;0.38
sofa;50;0.26;0.44;50;0.26
