value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
acoustic-guitar-1;50;0.38;0.42;50;0.38
analog-clock-1;50;0.16;0.22;50;0.16
assault-rifle-1;50;0.4;0.4;50;0.4
backpack-1;50;0.64;0.66;50;0.64
backpack-2;50;0.12;0.4;50;0.18
bathtub-1;50;0.48;0.6;50;0.48
bathtub-2;50;0.36;0.76;50;0.36
bathtub-3;50;0.24;0.62;50;0.24
bed-1;50;0.0;0.12;50;0.02
bed-2;50;0.0;0.04;50;0.02
bench-1;50;0.66;0.92;50;0.66
bench-2;50;0.2;0.3;50;0.2
bench-3;50;0.3;0.34;50;0.3
birdhouse-1;50;0.18;0.2;50;0.18
birdhouse-2;50;0.4;0.4;50;0.4
birdhouse-3;50;0.7;0.76;50;0.7
bookshelf-1;50;0.02;0.06;50;0.02
bookshelf-2;50;0.2;0.32;50;0.2
bookshelf-3;50;0.1;0.18;50;0.1
bullet-train-1;50;0.0;0.0;50;0.0
bus-1;50;0.0;0.0;50;0.0
bus-2;50;0.0;0.0;50;0.0
bus-3;50;0.0;0.0;50;0.0
can-1;50;0.0;0.0;50;0.0
can-2;50;0.04;0.08;50;0.08
can-3;50;0.0;0.0;50;0.0
china-cabinet-1;50;0.0;0.1;50;0.0
china-cabinet-2;50;0.0;0.0;50;0.0
china-cabinet-3;50;0.0;0.0;50;0.0
computer-keyboard-1;50;0.3;0.52;50;0.3
computer-keyboard-2;50;0.34;0.58;50;0.34
computer-keyboard-3;50;0.5;0.64;50;0.5
cowboy-hat-1;50;0.2;0.52;50;0.2
cowboy-hat-2;50;0.12;0.14;50;0.16
cowboy-hat-3;50;0.1;0.44;50;0.1
crash-helmet-1;50;0.56;0.7;50;0.56
crash-helmet-2;50;0.5;0.74;50;0.5
crate-1;50;0.02;0.22;50;0.02
day-bed-1;50;0.26;0.44;50;0.26
dining-table-1;50;0.02;0.46;50;0.02
dining-table-2;50;0.04;0.14;50;0.06
dining-table-3;50;0.74;0.8;50;0.74
dishwasher-1;50;0.08;0.18;50;0.08
dishwasher-2;50;0.06;0.28;50;0.06
dishwasher-3;50;0.04;0.14;50;0.04
earphone-2;50;0.0;0.0;0;
electric-locomotive-1;50;0.06;0.26;50;0.06
faucet-1;50;0.0;0.0;0;
flowerpot-2;50;0.04;0.22;50;0.04
faucet-2;50;0.0;0.0;0;
faucet-3;50;0.0;0.0;0;
fighter-jet;50;0.9;0.9;50;0.9
file-cabinet-1;50;0.0;0.0;50;0.0
file-cabinet-2;50;0.0;0.08;50;0.0
file-cabinet-3;50;0.2;0.2;50;0.2
flowerpot-1;50;0.08;0.5;50;0.08
football-helmet-1;50;0.34;0.38;50;0.38
flowerpot-3;50;0.2;0.38;50;0.2
folding-chair-1;50;0.3;0.48;50;0.48
folding-chair-2;50;0.3;0.58;50;0.7
iPod-1;50;0.0;0.1;50;0.0
grand-piano-1;50;0.72;0.74;50;0.72
knife-1;50;0.0;0.0;50;0.0
knife-2;50;0.12;0.2;50;0.12
microwave-2;50;0.02;0.04;50;0.02
knife-3;50;0.12;0.34;50;0.12
laptop-1;50;0.64;0.68;50;0.64
laptop-2;50;0.74;0.8;50;0.76
laptop-3;50;0.58;0.6;50;0.6
limousine-1;50;0.14;0.36;50;0.4
loudspeaker-1;50;0.06;0.1;50;0.06
loudspeaker-2;50;0.46;0.8;50;0.46
loudspeaker-3;50;0.08;0.24;50;0.08
mailbox-1;50;0.42;0.46;50;0.42
mailbox-2;50;0.2;0.26;50;0.2
mailbox-3;50;0.02;0.06;50;0.02
microphone-1;50;0.06;0.2;50;0.06
microphone-2;50;0.06;0.24;50;0.06
microphone-3;50;0.72;0.9;50;0.72
microwave-1;50;0.2;0.2;50;0.2
moped-2;50;0.02;0.52;50;0.46
microwave-3;50;0.1;0.14;50;0.1
missile-2;50;0.32;0.58;50;0.38
mixing-bowl-1;50;0.0;0.02;50;0.0
mobile-phone-2;50;0.02;0.04;50;0.02
mobile-phone-1;50;0.0;0.0;50;0.0
mobile-phone-3;50;0.0;0.0;50;0.0
monitor-1;50;0.1;0.32;50;0.18
mosque-1;50;0.0;0.02;50;0.18
monitor-2;50;0.12;0.3;50;0.22
monitor-3;50;0.04;0.36;50;0.18
moped-1;50;0.34;0.36;50;0.34
mug-1;50;0.4;0.96;50;0.4
moped-3;50;0.04;0.38;50;0.04
mug-3;50;0.54;0.8;50;0.54
mug-2;50;0.06;0.56;50;0.06
trash-can-2;50;0.8;0.8;50;0.8
upright-piano-1;50;0.04;0.1;50;0.04
obelisk-1;50;0.0;0.0;50;0.0
ocean-liner-1;50;0.0;0.0;50;0.02
old-plane;50;0.0;0.0;50;0.78
pas-plane;50;0.28;0.6;50;0.86
pill-bottle-1;50;0.0;0.02;50;0.18
pillow-1;50;0.2;0.26;50;0.2
pillow-2;50;0.14;0.2;50;0.14
pillow-3;50;0.16;0.28;50;0.16
plastic-bag-1;50;0.0;0.04;50;0.0
printer-1;50;0.08;0.08;50;0.08
printer-2;50;0.1;0.26;50;0.1
race-car-1;50;0.12;0.42;50;0.3
reflex-camera-1;50;0.0;0.02;50;0.0
reflex-camera-2;50;0.0;0.0;50;0.0
skateboard-1;50;0.0;0.0;0;
reflex-camera-3;50;0.32;0.48;50;0.32
remote-2;50;0.12;0.2;50;0.12
remote-3;50;0.02;0.02;50;0.02
revolver-2;50;0.4;0.42;50;0.4
revolver-1;50;0.38;0.4;50;0.38
revolver-3;50;0.32;0.4;50;0.32
rifle-1;50;0.02;0.42;50;0.4
skateboard-3;50;0.0;0.0;0;
rifle-2;50;0.0;0.4;50;0.4
shopping-basket-1;50;0.78;0.94;50;0.78
shopping-basket-2;50;0.2;0.64;50;0.2
sofa-1;50;0.0;0.0;0;
skateboard-2;50;0.0;0.0;0;
sofa-3;50;0.0;0.0;0;
sofa-2;50;0.0;0.0;0;
water-bottle-1;50;0.78;0.8;50;0.8
water-tower-1;50;0.0;0.0;50;0.0
soup-bowl-1;50;0.0;0.66;50;0.88
soup-bowl-2;50;0.02;0.74;50;0.7
space-shuttle-1;50;0.0;0.02;50;0.06
speedboat-1;50;0.0;0.06;50;0.0
sports-car-1;50;0.2;0.72;50;0.34
steam-locomotive-1;50;0.0;0.02;50;0.0
stove-1;50;0.1;0.1;50;0.1
stove-2;50;0.0;0.08;50;0.0
stove-3;50;0.22;0.4;50;0.22
table-lamp-1;50;0.86;1.0;50;0.86
table-lamp-2;50;0.28;0.56;50;0.28
table-lamp-3;50;0.68;0.76;50;0.68
toilet-seat-1;50;0.5;0.6;50;0.5
trash-can-1;50;0.68;0.78;50;0.68
yawl-1;50;0.0;0.06;50;0.04
washer-3;50;0.18;0.28;50;0.18
upright-piano-2;50;0.4;0.44;50;0.4
vase-2;50;0.8;0.8;50;0.8
vase-3;50;0.06;0.42;50;0.06
washer-2;50;0.16;0.2;50;0.16
washer-1;50;0.14;0.2;50;0.14
wall-clock-2;50;0.02;0.2;50;0.2
wine-bottle-1;50;0.84;0.98;50;1.0
earphone-1;49;0.0;0.0;0;
missile-1;49;0.3469387755102041;0.6938775510204082;49;0.3469387755102041
printer-3;49;0.02040816326530612;0.08163265306122448;49;0.02040816326530612
remote-1;49;0.10204081632653061;0.22448979591836735;49;0.10204081632653061
wall-clock-1;49;0.0;0.1836734693877551;49;0.12244897959183673
trash-can-3;49;0.6122448979591837;0.6938775510204082;49;0.6122448979591837
vase-1;49;0.3673469387755102;0.673469387755102;49;0.3877551020408163
