class_idx;class_label;support;base_accuracy;overall_accuracy;precision;recall;f1;tp;fp;fn
354;Arabian_camel;51;;0.9803921568627451;1.0;0.9803921568627451;0.99009900990099;50;0;1
340;zebra;51;;1.0;0.9622641509433962;1.0;0.9807692307692307;51;2;0
396;lionfish;51;;0.9803921568627451;0.9803921568627451;0.9803921568627451;0.9803921568627451;50;1;1
560;football_helmet;51;;0.9803921568627451;0.9615384615384616;0.9803921568627451;0.970873786407767;50;2;1
576;gondola;51;;0.9215686274509803;1.0;0.9215686274509803;0.9591836734693878;47;0;4
953;pineapple;50;;1.0;0.9090909090909091;1.0;0.9523809523809523;50;5;0
327;starfish;51;;0.9803921568627451;0.9090909090909091;0.9803921568627451;0.9433962264150944;50;5;1
398;abacus;51;;0.9607843137254902;0.9245283018867925;0.9607843137254902;0.9423076923076923;49;4;2
752;racket;51;;0.9411764705882353;0.9411764705882353;0.9411764705882353;0.9411764705882353;48;3;3
79;centipede;51;;0.9215686274509803;0.9591836734693877;0.9215686274509803;0.9400000000000001;47;2;4
363;armadillo;51;;0.8823529411764706;0.9782608695652174;0.8823529411764706;0.9278350515463919;45;1;6
661;Model_T;51;;0.8823529411764706;0.9782608695652174;0.8823529411764706;0.9278350515463919;45;1;6
933;cheeseburger;50;;0.9;0.9574468085106383;0.9;0.9278350515463918;45;2;5
566;French_horn;51;;0.9607843137254902;0.8909090909090909;0.9607843137254902;0.9245283018867925;49;6;2
594;harp;51;;0.9019607843137255;0.92;0.9019607843137255;0.9108910891089109;46;4;5
866;tractor;51;;1.0;0.8360655737704918;1.0;0.9107142857142857;51;10;0
528;dial_telephone;51;;1.0;0.8360655737704918;1.0;0.9107142857142857;51;10;0
941;acorn_squash;51;;0.8823529411764706;0.9375;0.8823529411764706;0.9090909090909091;45;3;6
770;running_shoe;51;;0.8823529411764706;0.9375;0.8823529411764706;0.9090909090909091;45;3;6
802;snowmobile;51;;0.8823529411764706;0.9375;0.8823529411764706;0.9090909090909091;45;3;6
863;totem_pole;51;;0.8823529411764706;0.9375;0.8823529411764706;0.9090909090909091;45;3;6
388;giant_panda;51;;0.8627450980392157;0.9565217391304348;0.8627450980392157;0.9072164948453608;44;2;7
945;bell_pepper;51;;0.9411764705882353;0.8727272727272727;0.9411764705882353;0.9056603773584905;48;7;3
823;stethoscope;51;;0.9215686274509803;0.8867924528301887;0.9215686274509803;0.9038461538461539;47;6;4
