value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
stove-2;50;0.0;0.0;50;0.0
stove-3;50;0.06;0.24;50;0.06
table-lamp-1;50;0.8;0.8;50;0.8
table-lamp-2;50;0.0;0.46;50;0.0
table-lamp-3;50;0.5;0.78;50;0.5
toilet-seat-1;50;0.0;0.02;50;0.0
trash-can-1;50;0.0;0.2;50;0.0
yawl-1;50;0.0;0.02;50;0.02
washer-3;50;0.02;0.06;50;0.02
upright-piano-2;50;0.06;0.14;50;0.06
vase-2;50;0.0;0.0;50;0.0
vase-3;50;0.0;0.0;50;0.0
washer-2;50;0.12;0.18;50;0.12
washer-1;50;0.0;0.06;50;0.0
wall-clock-2;50;0.0;0.2;50;0.2
wine-bottle-1;50;0.06;0.7;50;0.8
earphone-1;49;0.0;0.0;0;
missile-1;49;0.0;0.2857142857142857;49;0.0
printer-3;49;0.061224489795918366;0.2653061224489796;49;0.061224489795918366
remote-1;49;0.1836734693877551;0.20408163265306123;49;0.1836734693877551
wall-clock-1;49;0.0;0.08163265306122448;49;0.12244897959183673
trash-can-3;49;0.0;0.2653061224489796;49;0.0
vase-1;49;0.0;0.02040816326530612;49;0.0
