value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
<unmapped>;549;0.0;0.0;0;
bottle;300;0.07666666666666666;0.29;300;0.25666666666666665
bag;150;0.26;0.41333333333333333;150;0.36
airplane;150;0.16;0.5;150;0.26666666666666666
basket;150;0.20666666666666667;0.5666666666666667;150;0.20666666666666667
bathtub;150;0.04;0.41333333333333333;150;0.04
birdhouse;150;0.14;0.29333333333333333;150;0.14
bench;150;0.02666666666666667;0.23333333333333334;150;0.02666666666666667
bowl;150;0.006666666666666667;0.4066666666666667;150;0.47333333333333333
bookshelf;150;0.02666666666666667;0.08;150;0.02666666666666667
bus;150;0.0;0.0;150;0.0
cabinet;150;0.0;0.02;150;0.0
chair;150;0.44;0.64;150;0.47333333333333333
camera;150;0.06666666666666667;0.2;150;0.07333333333333333
cap;150;0.13333333333333333;0.32;150;0.13333333333333333
car;150;0.03333333333333333;0.2733333333333333;150;0.44666666666666666
display;150;0.0;0.11333333333333333;150;0.0
dishwasher;150;0.08666666666666667;0.28;150;0.08666666666666667
flowerpot;150;0.03333333333333333;0.20666666666666667;150;0.03333333333333333
file cabinet;150;0.04666666666666667;0.08666666666666667;150;0.04666666666666667
train;150;0.0;0.02;150;0.0
washer;150;0.02;0.07333333333333333;150;0.02
keyboard;150;0.05333333333333334;0.22;150;0.05333333333333334
helmet;150;0.64;0.8066666666666666;150;0.7066666666666667
knife;150;0.0;0.0;150;0.0
loudspeaker;150;0.04666666666666667;0.16;150;0.04666666666666667
laptop;150;0.26666666666666666;0.5533333333333333;150;0.5266666666666666
lamp;150;0.4533333333333333;0.6066666666666667;150;0.4533333333333333
microphone;150;0.0;0.03333333333333333;150;0.0
microwaves;150;0.006666666666666667;0.02;150;0.006666666666666667
motorbike;150;0.17333333333333334;0.32;150;0.24666666666666667
mailbox;150;0.0;0.0;150;0.0
mug;150;0.006666666666666667;0.3;150;0.006666666666666667
pistol;150;0.16;0.4;150;0.16
pillow;150;0.12;0.19333333333333333;150;0.12
piano;150;0.21333333333333335;0.25333333333333335;150;0.22
tower;150;0.006666666666666667;0.04;150;0.19333333333333333
telephone;150;0.013333333333333334;0.04;150;0.013333333333333334
watercraft;150;0.02;0.08;150;0.05333333333333334
rifle;150;0.13333333333333333;0.4266666666666667;150;0.3933333333333333
table;150;0.0;0.006666666666666667;150;0.0
stove;150;0.03333333333333333;0.11333333333333333;150;0.03333333333333333
remote;149;0.04697986577181208;0.1342281879194631;149;0.04697986577181208
clock;149;0.0738255033557047;0.174496644295302;149;0.20134228187919462
trash bin;149;0.0;0.3288590604026846;149;0.0
rocket;149;0.013422818791946308;0.1342281879194631;149;0.08053691275167785
jar;149;0.0;0.0;149;0.0
printer;149;0.12751677852348994;0.42953020134228187;149;0.12751677852348994
bed;100;0.0;0.0;100;0.01
earphone;50;0.0;0.0;50;0.0
guitar;50;0.36;0.36;50;0.36
sofa;50;0.32;0.48;50;0.32
