value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
M_Tri_Plastic1_Black;800;0.10625;0.22;745;0.15302013422818792
M_Tri_Plastic1_Cyan;800;0.0875;0.1775;745;0.1261744966442953
M_Tri_Plastic1_Yellow;800;0.05875;0.14875;745;0.087248322147651
M_Tri_Plastic1_Green;800;0.08;0.16375;745;0.11543624161073826
M_Tri_Plastic1_Grey;799;0.08385481852315395;0.2202753441802253;744;0.1196236559139785
M_Tri_Plastic1_Blue;799;0.08010012515644556;0.18397997496871088;744;0.125
M_Tri_Plastic1_Red;799;0.09637046307884856;0.18272841051314143;744;0.14112903225806453
M_Tri_Plastic1_Pink;798;0.07644110275689223;0.16290726817042606;743;0.12382234185733512
M_Tri_Plastic1_White;798;0.08646616541353383;0.18421052631578946;744;0.11827956989247312
Default;160;0.2;0.325;149;0.28859060402684567
