value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
<unmapped>;231;0.0;0.0;0;
bottle;126;0.3888888888888889;0.6031746031746031;126;0.6428571428571429
bag;63;0.25396825396825395;0.5238095238095238;63;0.3492063492063492
airplane;63;0.5238095238095238;0.6507936507936508;63;0.6190476190476191
basket;63;0.6190476190476191;0.9206349206349206;63;0.6190476190476191
bathtub;63;0.38095238095238093;0.9841269841269841;63;0.38095238095238093
birdhouse;63;0.873015873015873;0.873015873015873;63;0.873015873015873
bench;63;0.7301587301587301;0.8412698412698413;63;0.7301587301587301
bowl;63;0.031746031746031744;0.6984126984126984;63;0.5079365079365079
bookshelf;63;0.5555555555555556;0.746031746031746;63;0.5555555555555556
bus;63;0.0;0.047619047619047616;63;0.031746031746031744
cabinet;63;0.0;0.09523809523809523;63;0.06349206349206349
chair;63;0.2857142857142857;0.47619047619047616;63;0.8412698412698413
camera;63;0.2857142857142857;0.31746031746031744;63;0.2857142857142857
cap;63;0.4603174603174603;0.7301587301587301;63;0.4603174603174603
car;63;0.23809523809523808;0.6507936507936508;63;0.8571428571428571
dishwasher;63;0.2222222222222222;0.7301587301587301;63;0.2222222222222222
clock;63;0.3333333333333333;0.8253968253968254;63;0.6825396825396826
display;63;0.07936507936507936;0.8095238095238095;63;0.25396825396825395
file cabinet;63;0.5079365079365079;0.746031746031746;63;0.5079365079365079
train;63;0.12698412698412698;0.3333333333333333;63;0.12698412698412698
flowerpot;63;0.0;0.09523809523809523;63;0.0
jar;63;0.4444444444444444;0.8095238095238095;63;0.4444444444444444
helmet;63;0.7777777777777778;0.8571428571428571;63;0.7936507936507936
keyboard;63;0.5396825396825397;0.6984126984126984;63;0.5396825396825397
knife;63;0.09523809523809523;0.42857142857142855;63;0.1111111111111111
laptop;63;0.8095238095238095;0.9206349206349206;63;0.873015873015873
lamp;63;0.746031746031746;0.9206349206349206;63;0.746031746031746
microphone;63;0.42857142857142855;0.5396825396825397;63;0.42857142857142855
microwaves;63;0.5873015873015873;0.6349206349206349;63;0.5873015873015873
loudspeaker;63;0.4603174603174603;0.5396825396825397;63;0.4603174603174603
mailbox;63;0.3492063492063492;0.47619047619047616;63;0.3492063492063492
motorbike;63;0.031746031746031744;0.6031746031746031;63;0.6984126984126984
mug;63;0.031746031746031744;0.5079365079365079;63;0.031746031746031744
pillow;63;0.2222222222222222;0.4603174603174603;63;0.2222222222222222
piano;63;0.8888888888888888;0.9841269841269841;63;0.9523809523809523
washer;63;0.6825396825396826;0.7936507936507936;63;0.6825396825396826
table;63;0.031746031746031744;0.2857142857142857;63;0.5238095238095238
pistol;63;0.09523809523809523;0.2857142857142857;63;0.09523809523809523
printer;63;0.5555555555555556;0.6507936507936508;63;0.5555555555555556
remote;63;0.5396825396825397;0.6984126984126984;63;0.5396825396825397
rifle;63;0.1111111111111111;0.2857142857142857;63;0.23809523809523808
rocket;63;0.5714285714285714;0.6349206349206349;63;0.7301587301587301
stove;63;0.6984126984126984;0.8095238095238095;63;0.6984126984126984
watercraft;63;0.07936507936507936;0.4444444444444444;63;0.5873015873015873
trash bin;63;0.8095238095238095;0.9206349206349206;63;0.8095238095238095
telephone;63;0.2222222222222222;0.31746031746031744;63;0.2222222222222222
tower;63;0.23809523809523808;0.3492063492063492;63;0.25396825396825395
bed;42;0.5238095238095238;0.8571428571428571;42;0.6428571428571429
earphone;21;0.0;0.5238095238095238;21;0.0
guitar;21;0.8571428571428571;0.9047619047619048;21;0.9047619047619048
sofa;21;0.8095238095238095;0.9047619047619048;21;0.8095238095238095
