superclass;support;base_accuracy;overall_accuracy;precision;recall;f1;tp;fp;fn
guitar;21;1.0;0.7619047619047619;1.0;0.7619047619047619;0.8648648648648648;16;0;5
clock;63;1.0;0.746031746031746;0.9791666666666666;0.746031746031746;0.846846846846847;47;1;16
piano;63;1.0;0.8253968253968254;0.7323943661971831;0.8253968253968254;0.7761194029850745;52;19;11
display;63;0.6666666666666666;0.5714285714285714;0.972972972972973;0.5714285714285714;0.72;36;1;27
jar;63;1.0;0.6984126984126984;0.7096774193548387;0.6984126984126984;0.704;44;18;19
sofa;21;1.0;0.7619047619047619;0.6153846153846154;0.7619047619047619;0.6808510638297872;16;10;5
lamp;63;0.6666666666666666;0.6031746031746031;0.76;0.6031746031746031;0.672566371681416;38;12;25
car;63;1.0;0.7142857142857143;0.6338028169014085;0.7142857142857143;0.6716417910447761;45;26;18
trash bin;63;1.0;0.8571428571428571;0.5510204081632653;0.8571428571428571;0.670807453416149;54;44;9
birdhouse;63;0.6666666666666666;0.5079365079365079;0.9411764705882353;0.5079365079365079;0.6597938144329897;32;2;31
keyboard;63;0.3333333333333333;0.49206349206349204;1.0;0.49206349206349204;0.6595744680851063;31;0;32
microwaves;63;1.0;0.5238095238095238;0.8461538461538461;0.5238095238095238;0.6470588235294118;33;6;30
bench;63;0.6666666666666666;0.5238095238095238;0.8461538461538461;0.5238095238095238;0.6470588235294118;33;6;30
washer;63;0.6666666666666666;0.5555555555555556;0.7446808510638298;0.5555555555555556;0.6363636363636364;35;12;28
flowerpot;63;1.0;0.4603174603174603;1.0;0.4603174603174603;0.6304347826086957;29;0;34
remote;63;0.6666666666666666;0.47619047619047616;0.8823529411764706;0.47619047619047616;0.6185567010309277;30;4;33
table;63;0.6666666666666666;0.47619047619047616;0.8823529411764706;0.47619047619047616;0.6185567010309277;30;4;33
laptop;63;1.0;0.8253968253968254;0.47706422018348627;0.8253968253968254;0.6046511627906977;52;57;11
bottle;126;0.6666666666666666;0.5158730158730159;0.7222222222222222;0.5158730158730159;0.6018518518518519;65;25;61
airplane;63;0.6666666666666666;0.6031746031746031;0.5757575757575758;0.6031746031746031;0.5891472868217055;38;28;25
stove;63;0.6666666666666666;0.3968253968253968;1.0;0.3968253968253968;0.5681818181818182;25;0;38
helmet;63;0.3333333333333333;0.36507936507936506;1.0;0.36507936507936506;0.5348837209302325;23;0;40
dishwasher;63;0.6666666666666666;0.36507936507936506;1.0;0.36507936507936506;0.5348837209302325;23;0;40
chair;63;0.6666666666666666;0.7777777777777778;0.4049586776859504;0.7777777777777778;0.5326086956521738;49;72;14
file cabinet;63;0.6666666666666666;0.36507936507936506;0.7931034482758621;0.36507936507936506;0.5;23;6;40
motorbike;63;0.3333333333333333;0.3333333333333333;0.9545454545454546;0.3333333333333333;0.49411764705882355;21;1;42
mug;63;0.3333333333333333;0.3333333333333333;0.9545454545454546;0.3333333333333333;0.49411764705882355;21;1;42
bathtub;63;0.3333333333333333;0.4444444444444444;0.4444444444444444;0.4444444444444444;0.4444444444444444;28;35;35
cap;63;0.3333333333333333;0.31746031746031744;0.7142857142857143;0.31746031746031744;0.43956043956043955;20;8;43
bookshelf;63;0.3333333333333333;0.2698412698412698;1.0;0.2698412698412698;0.425;17;0;46
bowl;63;0.3333333333333333;0.2698412698412698;0.9444444444444444;0.2698412698412698;0.41975308641975306;17;1;46
earphone;21;1.0;0.2857142857142857;0.6666666666666666;0.2857142857142857;0.4;6;3;15
printer;63;0.6666666666666666;0.2698412698412698;0.6538461538461539;0.2698412698412698;0.3820224719101123;17;9;46
bag;63;0.3333333333333333;0.19047619047619047;0.6666666666666666;0.19047619047619047;0.2962962962962963;12;6;51
bed;42;0.0;0.16666666666666666;1.0;0.16666666666666666;0.2857142857142857;7;0;35
loudspeaker;63;0.3333333333333333;0.19047619047619047;0.5217391304347826;0.19047619047619047;0.27906976744186046;12;11;51
mailbox;63;0.0;0.19047619047619047;0.5;0.19047619047619047;0.27586206896551724;12;12;51
basket;63;0.3333333333333333;0.3492063492063492;0.21153846153846154;0.3492063492063492;0.2634730538922156;22;82;41
tower;63;0.3333333333333333;0.15873015873015872;0.5882352941176471;0.15873015873015872;0.25;10;7;53
telephone;63;0.0;0.14285714285714285;0.8181818181818182;0.14285714285714285;0.2432432432432432;9;2;54
rocket;63;0.0;0.1111111111111111;0.4117647058823529;0.1111111111111111;0.17500000000000002;7;10;56
camera;63;0.0;0.09523809523809523;1.0;0.09523809523809523;0.17391304347826084;6;0;57
pistol;63;0.0;0.09523809523809523;1.0;0.09523809523809523;0.17391304347826084;6;0;57
rifle;63;0.0;0.09523809523809523;1.0;0.09523809523809523;0.17391304347826084;6;0;57
knife;63;0.0;0.07936507936507936;0.38461538461538464;0.07936507936507936;0.13157894736842105;5;8;58
microphone;63;0.3333333333333333;0.06349206349206349;1.0;0.06349206349206349;0.11940298507462686;4;0;59
bus;63;0.0;0.031746031746031744;1.0;0.031746031746031744;0.06153846153846154;2;0;61
watercraft;63;0.0;0.031746031746031744;1.0;0.031746031746031744;0.06153846153846154;2;0;61
pillow;63;0.0;0.031746031746031744;1.0;0.031746031746031744;0.06153846153846154;2;0;61
cabinet;63;0.0;0.0;0.0;0.0;0.0;0;0;63
train;63;0.0;0.0;0.0;0.0;0.0;0;0;63
