value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
<unmapped>;549;0.0;0.0;0;
bottle;300;0.20666666666666667;0.4533333333333333;300;0.30666666666666664
bag;150;0.2733333333333333;0.32;150;0.3
airplane;150;0.2866666666666667;0.64;150;0.30666666666666664
basket;150;0.5066666666666667;0.8133333333333334;150;0.5066666666666667
bathtub;150;0.09333333333333334;0.7733333333333333;150;0.09333333333333334
birdhouse;150;0.36;0.5066666666666667;150;0.36
bench;150;0.5;0.6466666666666666;150;0.5
bowl;150;0.31333333333333335;0.9133333333333333;150;0.9333333333333333
bookshelf;150;0.15333333333333332;0.24666666666666667;150;0.15333333333333332
bus;150;0.13333333333333333;0.23333333333333334;150;0.14666666666666667
cabinet;150;0.0;0.0;150;0.0
chair;150;0.5266666666666666;0.64;150;0.8066666666666666
camera;150;0.15333333333333332;0.38;150;0.15333333333333332
cap;150;0.54;0.7133333333333334;150;0.54
car;150;0.12666666666666668;0.6;150;0.7266666666666667
display;150;0.0;0.26;150;0.006666666666666667
dishwasher;150;0.02666666666666667;0.37333333333333335;150;0.02666666666666667
flowerpot;150;0.0;0.006666666666666667;150;0.0
file cabinet;150;0.18666666666666668;0.31333333333333335;150;0.18666666666666668
train;150;0.15333333333333332;0.32;150;0.15333333333333332
washer;150;0.24666666666666667;0.3466666666666667;150;0.24666666666666667
keyboard;150;0.68;0.9466666666666667;150;0.68
helmet;150;0.7066666666666667;0.8266666666666667;150;0.76
knife;150;0.04;0.26;150;0.16
loudspeaker;150;0.10666666666666667;0.26;150;0.10666666666666667
laptop;150;0.66;0.96;150;0.7466666666666667
lamp;150;0.6066666666666667;0.8933333333333333;150;0.6066666666666667
microphone;150;0.2866666666666667;0.34;150;0.2866666666666667
microwaves;150;0.03333333333333333;0.11333333333333333;150;0.03333333333333333
motorbike;150;0.26;0.9333333333333333;150;1.0
mailbox;150;0.3333333333333333;0.48;150;0.3333333333333333
mug;150;0.03333333333333333;0.62;150;0.03333333333333333
pistol;150;0.4;0.4;150;0.4
pillow;150;0.38666666666666666;0.6;150;0.38666666666666666
piano;150;0.35333333333333333;0.6733333333333333;150;0.7
tower;150;0.24666666666666667;0.26666666666666666;150;0.24666666666666667
telephone;150;0.006666666666666667;0.03333333333333333;150;0.07333333333333333
watercraft;150;0.11333333333333333;0.28;150;0.4066666666666667
rifle;150;0.18;0.54;150;0.44666666666666666
table;150;0.0;0.37333333333333335;150;0.32666666666666666
stove;150;0.22666666666666666;0.32666666666666666;150;0.22666666666666666
remote;149;0.0738255033557047;0.10738255033557047;149;0.0738255033557047
clock;149;0.21476510067114093;0.30201342281879195;149;0.2684563758389262
trash bin;149;0.7046979865771812;0.7986577181208053;149;0.7046979865771812
rocket;149;0.5369127516778524;0.5973154362416108;149;0.5771812080536913
jar;149;0.1342281879194631;0.738255033557047;149;0.1342281879194631
printer;149;0.2348993288590604;0.3288590604026846;149;0.2348993288590604
bed;100;0.09;0.37;100;0.19
earphone;50;0.08;0.42;50;0.08
guitar;50;0.02;0.4;50;0.44
sofa;50;0.22;0.24;50;0.22
