value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
M_Tri_Plastic1_Black;800;0.21875;0.4425;745;0.31140939597315437
M_Tri_Plastic1_Cyan;800;0.2425;0.445;745;0.34630872483221475
M_Tri_Plastic1_Yellow;800;0.24;0.44875;745;0.3476510067114094
M_Tri_Plastic1_Green;800;0.24125;0.4325;745;0.3476510067114094
M_Tri_Plastic1_Grey;799;0.22528160200250313;0.4355444305381727;744;0.3239247311827957
M_Tri_Plastic1_Blue;799;0.24030037546933666;0.4330413016270338;744;0.3481182795698925
M_Tri_Plastic1_Red;799;0.2453066332916145;0.4292866082603254;744;0.3521505376344086
M_Tri_Plastic1_Pink;798;0.23809523809523808;0.4223057644110276;743;0.3445491251682369
M_Tri_Plastic1_White;798;0.22681704260651628;0.4348370927318296;744;0.3293010752688172
Default;160;0.4125;0.64375;149;0.5436241610738255
