value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
Default;160;0.24375;0.44375;149;0.3624161073825503
M_Camo;160;0.0875;0.1875;149;0.15436241610738255
M_Glass;160;0.0875;0.16875;149;0.10738255033557047
M_Noise;160;0.0875;0.1875;149;0.12751677852348994
M_Titanium;160;0.08125;0.2;149;0.1476510067114094
M_Tri_Wood;160;0.18125;0.31875;149;0.2684563758389262
