value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
M_Tri_Plastic1_Black;800;0.31625;0.53875;745;0.4214765100671141
M_Tri_Plastic1_Cyan;800;0.28;0.48875;745;0.3906040268456376
M_Tri_Plastic1_Yellow;800;0.31125;0.47875;745;0.40268456375838924
M_Tri_Plastic1_Green;800;0.30125;0.48;745;0.3959731543624161
M_Tri_Plastic1_Grey;799;0.3216520650813517;0.5244055068836045;744;0.4112903225806452
M_Tri_Plastic1_Blue;799;0.2928660826032541;0.5143929912390488;744;0.39381720430107525
M_Tri_Plastic1_Red;799;0.2878598247809762;0.5018773466833542;744;0.3951612903225806
M_Tri_Plastic1_Pink;798;0.3007518796992481;0.5012531328320802;743;0.4037685060565276
M_Tri_Plastic1_White;798;0.2957393483709273;0.506265664160401;744;0.38844086021505375
Default;160;0.46875;0.66875;149;0.5771812080536913
