value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
X=-1.000 Y=0.000 Z=0.200;160;0.48125;0.7;149;0.6510067114093959
X=0.000 Y=-1.000 Z=0.200;160;0.3625;0.59375;149;0.5100671140939598
X=0.000 Y=0.000 Z=0.400;160;0.15;0.30625;149;0.24161073825503357
X=0.000 Y=1.000 Z=0.200;160;0.3875;0.60625;149;0.5369127516778524
X=1.000 Y=0.000 Z=0.200;160;0.2875;0.525;149;0.42953020134228187
