value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
M_Tri_Plastic1_Black;800;0.17875;0.3275;745;0.24026845637583893
M_Tri_Plastic1_Cyan;800;0.1625;0.28125;745;0.21476510067114093
M_Tri_Plastic1_Yellow;800;0.16875;0.2925;745;0.2295302013422819
M_Tri_Plastic1_Green;800;0.14875;0.26375;745;0.20939597315436242
M_Tri_Plastic1_Grey;799;0.18397997496871088;0.3304130162703379;744;0.24327956989247312
M_Tri_Plastic1_Blue;799;0.15644555694618273;0.2765957446808511;744;0.1989247311827957
M_Tri_Plastic1_Red;799;0.18147684605757197;0.2816020025031289;744;0.23655913978494625
M_Tri_Plastic1_Pink;798;0.15413533834586465;0.2731829573934837;743;0.19919246298788695
M_Tri_Plastic1_White;798;0.17669172932330826;0.3132832080200501;744;0.2271505376344086
Default;160;0.25625;0.41875;149;0.33557046979865773
