value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
(R=0.000000,G=0.000000,B=1.000000,A=0.000000);160;0.28125;0.575;149;0.37583892617449666
(R=0.000000,G=1.000000,B=0.000000,A=0.000000);160;0.29375;0.5375;149;0.38926174496644295
(R=0.050000,G=0.050000,B=0.050000,A=0.000000);160;0.35;0.5875;149;0.4563758389261745
(R=1.000000,G=0.000000,B=0.000000,A=0.000000);160;0.30625;0.55625;149;0.4161073825503356
(R=1.000000,G=1.000000,B=0.000000,A=0.000000);160;0.28125;0.55625;149;0.37583892617449666
(R=1.000000,G=1.000000,B=1.000000,A=0.000000);160;0.30625;0.5875;149;0.3959731543624161
