value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
M_Tri_Plastic1_Black;800;0.28875;0.54;745;0.4134228187919463
M_Tri_Plastic1_Cyan;800;0.2925;0.5125;745;0.40671140939597317
M_Tri_Plastic1_Yellow;800;0.30125;0.5125;745;0.425503355704698
M_Tri_Plastic1_Green;800;0.285;0.50375;745;0.4053691275167785
M_Tri_Plastic1_Grey;799;0.29161451814768463;0.5256570713391739;744;0.40725806451612906
M_Tri_Plastic1_Blue;799;0.2928660826032541;0.5269086357947435;744;0.41397849462365593
M_Tri_Plastic1_Red;799;0.2853566958698373;0.5281602002503129;744;0.40860215053763443
M_Tri_Plastic1_Pink;798;0.30701754385964913;0.518796992481203;743;0.423956931359354
M_Tri_Plastic1_White;798;0.3007518796992481;0.5100250626566416;744;0.41801075268817206
Default;160;0.475;0.6875;149;0.6510067114093959
