Rank,Model,Model Key,ImageNet Top-1,ImageNet Top-5,ImageNet ECE,ImageNet ROC AUC,ImageNet Samples,Avg Top-1 Across All
1,CLIP-B-IN1K-LINEAR_PROBE,clip_b_in1k__linear_probe,0.5482520780522313,0.7858476291536481,0.5232805211590343,0.7976866573712751,27900,0.48853112288917894
2,DINOv2-B-IN1K-LINEAR_PROBE,dinov2_b_in1k__linear_probe,0.5342804928373519,0.7835681581481263,0.5189154959340155,0.7709860046714723,27189,0.4986818045195328
3,Swin-B-IN1K-LINEAR_PROBE,swin_b_in1k__linear_probe,0.4488592819666333,0.679871878009,0.428823281784396,0.821949823851752,22842,0.47097383630886
