Rank,Model,Model Key,ImageNet Top-1,ImageNet Top-5,ImageNet ECE,ImageNet ROC AUC,ImageNet Samples,Avg Top-1 Across All
1,Swin-B-IN1K-LINEAR_PROBE,swin_b_in1k__linear_probe,0.6893273684210526,0.877197052631579,0.6452491376712653,0.8193177676494523,3274305,0.47097383630886
2,DINOv2-B-IN1K-LINEAR_PROBE,dinov2_b_in1k__linear_probe,0.6871153684210526,0.8786962105263157,0.6605563945976272,0.8046477249493112,3263798,0.4986818045195328
3,CLIP-B-IN1K-LINEAR_PROBE,clip_b_in1k__linear_probe,0.6558711578947368,0.8439423157894737,0.6218288216286033,0.8407484090261735,3115388,0.48853112288917894
