Rank,Model,Model Key,ImageNet Top-1,ImageNet Top-5,ImageNet ECE,ImageNet ROC AUC,ImageNet Samples,Avg Top-1 Across All
1,CLIP-B-IN1K-LINEAR_PROBE,clip_b_in1k__linear_probe,0.27646172068482827,0.41606546785829657,0.26072918970749404,0.7919592246055656,5135,0.48853112288917894
2,Swin-B-IN1K-LINEAR_PROBE,swin_b_in1k__linear_probe,0.261333046193604,0.4139657585872725,0.24886328785719747,0.7903676193239083,4854,0.47097383630886
3,DINOv2-B-IN1K-LINEAR_PROBE,dinov2_b_in1k__linear_probe,0.25433401529019056,0.4161193065575536,0.2432650154359423,0.7793737562550246,4724,0.4986818045195328
