Rank,Model,Model Key,ImageNet Top-1,ImageNet Top-5,ImageNet ECE,ImageNet ROC AUC,ImageNet Samples,Avg Top-1 Across All
1,CLIP-B-IN1K-LINEAR_PROBE,clip_b_in1k__linear_probe,0.5262333333333333,0.7069,0.5022468127005035,0.8327628221172086,15787,0.48853112288917894
2,DINOv2-B-IN1K-LINEAR_PROBE,dinov2_b_in1k__linear_probe,0.5213,0.7135333333333334,0.5058791305017386,0.8120610358854835,15639,0.4986818045195328
3,Swin-B-IN1K-LINEAR_PROBE,swin_b_in1k__linear_probe,0.4361333333333333,0.6027666666666667,0.41378451483633055,0.8446550555990544,13084,0.47097383630886
