Rank,Model,Model Key,ImageNet Top-1,ImageNet Top-5,ImageNet ECE,ImageNet ROC AUC,ImageNet Samples,Avg Top-1 Across All
1,Swin-B-IN1K-LINEAR_PROBE,swin_b_in1k__linear_probe,0.8391,0.9754,0.7501673057167791,0.7796387840148657,8391,0.47097383630886
2,CLIP-B-IN1K-LINEAR_PROBE,clip_b_in1k__linear_probe,0.838,0.9742,0.7770561831356958,0.77500721883379,8380,0.48853112288917894
3,DINOv2-B-IN1K-LINEAR_PROBE,dinov2_b_in1k__linear_probe,0.7805,0.9489,0.7373026757158455,0.7632820208995169,7805,0.4986818045195328
