Rank,Model,Model Key,ImageNet Top-1,ImageNet Top-5,ImageNet ECE,ImageNet ROC AUC,ImageNet Samples,Avg Top-1 Across All
1,DINOv2-B-IN1K-LINEAR_PROBE,dinov2_b_in1k__linear_probe,0.5209420580757393,0.7370533922119631,0.5080886028167121,0.745617115378268,3893,0.4986818045195328
2,Swin-B-IN1K-LINEAR_PROBE,swin_b_in1k__linear_probe,0.3067041348855881,0.5961461260537937,0.2931149611559571,0.6697870845042952,2292,0.47097383630886
3,CLIP-B-IN1K-LINEAR_PROBE,clip_b_in1k__linear_probe,0.23230295731299344,0.49458048976314734,0.2192167430172319,0.6482900832095646,1736,0.48853112288917894
