value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
M_Tri_Plastic1_Black;800;0.25875;0.49375;745;0.3516778523489933
M_Tri_Plastic1_Cyan;800;0.25875;0.47375;745;0.3610738255033557
M_Tri_Plastic1_Yellow;800;0.25875;0.4675;745;0.35704697986577183
M_Tri_Plastic1_Green;800;0.2625;0.47625;745;0.35838926174496644
M_Tri_Plastic1_Grey;799;0.2753441802252816;0.4881101376720901;744;0.3709677419354839
M_Tri_Plastic1_Blue;799;0.26783479349186484;0.47434292866082606;744;0.3696236559139785
M_Tri_Plastic1_Red;799;0.2665832290362954;0.4806007509386733;744;0.3696236559139785
M_Tri_Plastic1_Pink;798;0.2644110275689223;0.46867167919799496;743;0.3620457604306864
M_Tri_Plastic1_White;798;0.2719298245614035;0.4774436090225564;744;0.3682795698924731
Default;160;0.3875;0.675;149;0.5167785234899329
