value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
<unmapped>;549;0.0;0.0;0;
bottle;300;0.26666666666666666;0.29333333333333333;300;0.29
bag;150;0.21333333333333335;0.28;150;0.26666666666666666
airplane;150;0.6133333333333333;0.6666666666666666;150;0.7333333333333333
basket;150;0.44;0.86;150;0.44
bathtub;150;0.4866666666666667;0.98;150;0.4866666666666667
birdhouse;150;0.62;0.78;150;0.62
bench;150;0.6733333333333333;0.8533333333333334;150;0.6733333333333333
bowl;150;0.24666666666666667;0.6266666666666667;150;0.8733333333333333
bookshelf;150;0.24;0.26;150;0.24
bus;150;0.0;0.16;150;0.08
cabinet;150;0.0;0.006666666666666667;150;0.0
chair;150;0.4666666666666667;0.7866666666666666;150;0.7466666666666667
camera;150;0.19333333333333333;0.35333333333333333;150;0.19333333333333333
cap;150;0.013333333333333334;0.7333333333333333;150;0.013333333333333334
car;150;0.07333333333333333;0.66;150;0.7266666666666667
display;150;0.0;0.6;150;0.0
dishwasher;150;0.006666666666666667;0.22666666666666666;150;0.006666666666666667
flowerpot;150;0.11333333333333333;0.6666666666666666;150;0.11333333333333333
file cabinet;150;0.18666666666666668;0.24666666666666667;150;0.18666666666666668
train;150;0.23333333333333334;0.4533333333333333;150;0.23333333333333334
washer;150;0.19333333333333333;0.44666666666666666;150;0.19333333333333333
keyboard;150;0.7666666666666667;1.0;150;0.7666666666666667
helmet;150;0.5733333333333334;0.78;150;0.6866666666666666
knife;150;0.06;0.32666666666666666;150;0.21333333333333335
loudspeaker;150;0.12;0.2;150;0.12
laptop;150;0.7133333333333334;0.84;150;0.7133333333333334
lamp;150;0.41333333333333333;0.6933333333333334;150;0.41333333333333333
microphone;150;0.3333333333333333;0.4666666666666667;150;0.3333333333333333
microwaves;150;0.013333333333333334;0.12;150;0.013333333333333334
motorbike;150;0.4533333333333333;0.9933333333333333;150;0.7333333333333333
mailbox;150;0.58;0.72;150;0.58
mug;150;0.3466666666666667;0.54;150;0.3466666666666667
pistol;150;0.42;0.4266666666666667;150;0.42
pillow;150;0.5533333333333333;0.7933333333333333;150;0.5533333333333333
piano;150;0.46;0.8533333333333334;150;0.8
tower;150;0.2866666666666667;0.38;150;0.29333333333333333
telephone;150;0.006666666666666667;0.08;150;0.1
watercraft;150;0.23333333333333334;0.5266666666666666;150;0.6533333333333333
rifle;150;0.32666666666666666;0.5;150;0.46
table;150;0.0;0.32;150;0.006666666666666667
stove;150;0.3;0.44666666666666666;150;0.3
remote;149;0.0738255033557047;0.10067114093959731;149;0.0738255033557047
clock;149;0.18791946308724833;0.28187919463087246;149;0.2483221476510067
trash bin;149;0.6644295302013423;0.7986577181208053;149;0.6644295302013423
rocket;149;0.5704697986577181;0.6845637583892618;149;0.6510067114093959
jar;149;0.0;0.7718120805369127;149;0.0
printer;149;0.174496644295302;0.28859060402684567;149;0.174496644295302
bed;100;0.07;0.62;100;0.35
earphone;50;0.0;0.0;50;0.0
guitar;50;0.0;0.52;50;0.54
sofa;50;0.22;0.24;50;0.22
