value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
BaseMap;160;0.30625;0.45625;149;0.3959731543624161
Desert_A;160;0.2625;0.3625;149;0.348993288590604
Forest_Hills;160;0.275;0.43125;149;0.3959731543624161
Home_Interior;160;0.1;0.1875;149;0.12080536912751678
Showcase;160;0.28125;0.4;149;0.3691275167785235
TheForgottenRoom_Demo;160;0.23125;0.3375;149;0.3087248322147651
