value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
<unmapped>;549;0.0;0.0;0;
bottle;300;0.29333333333333333;0.3466666666666667;300;0.3333333333333333
bag;150;0.21333333333333335;0.36;150;0.23333333333333334
airplane;150;0.17333333333333334;0.58;150;0.46
basket;150;0.3933333333333333;0.6733333333333333;150;0.3933333333333333
bathtub;150;0.43333333333333335;0.84;150;0.43333333333333335
birdhouse;150;0.34;0.46;150;0.34
bench;150;0.28;0.5066666666666667;150;0.28
bowl;150;0.09333333333333334;0.4866666666666667;150;0.4533333333333333
bookshelf;150;0.07333333333333333;0.15333333333333332;150;0.07333333333333333
bus;150;0.0;0.0;150;0.0
cabinet;150;0.0;0.006666666666666667;150;0.0
chair;150;0.22666666666666666;0.6066666666666667;150;0.37333333333333335
camera;150;0.09333333333333334;0.19333333333333333;150;0.09333333333333334
cap;150;0.013333333333333334;0.25333333333333335;150;0.02
car;150;0.19333333333333333;0.52;150;0.4266666666666667
display;150;0.18;0.34;150;0.19333333333333333
dishwasher;150;0.04666666666666667;0.22666666666666666;150;0.04666666666666667
flowerpot;150;0.10666666666666667;0.58;150;0.10666666666666667
file cabinet;150;0.06666666666666667;0.08666666666666667;150;0.06666666666666667
train;150;0.04666666666666667;0.11333333333333333;150;0.04666666666666667
washer;150;0.15333333333333332;0.2733333333333333;150;0.15333333333333332
keyboard;150;0.37333333333333335;0.6666666666666666;150;0.37333333333333335
helmet;150;0.4;0.7;150;0.42
knife;150;0.006666666666666667;0.10666666666666667;150;0.013333333333333334
loudspeaker;150;0.16666666666666666;0.31333333333333335;150;0.16666666666666666
laptop;150;0.30666666666666664;0.7;150;0.6533333333333333
lamp;150;0.5733333333333334;0.7466666666666667;150;0.5733333333333334
microphone;150;0.30666666666666664;0.44666666666666666;150;0.30666666666666664
microwaves;150;0.08666666666666667;0.14;150;0.08666666666666667
motorbike;150;0.12;0.4866666666666667;150;0.21333333333333335
mailbox;150;0.26666666666666666;0.4266666666666667;150;0.26666666666666666
mug;150;0.13333333333333333;0.6933333333333334;150;0.13333333333333333
pistol;150;0.38666666666666666;0.42;150;0.38666666666666666
pillow;150;0.04;0.24666666666666667;150;0.04
piano;150;0.35333333333333333;0.44666666666666666;150;0.37333333333333335
tower;150;0.0;0.013333333333333334;150;0.04
telephone;150;0.006666666666666667;0.013333333333333334;150;0.006666666666666667
watercraft;150;0.0;0.07333333333333333;150;0.04666666666666667
rifle;150;0.22666666666666666;0.41333333333333333;150;0.3933333333333333
table;150;0.24666666666666667;0.54;150;0.31333333333333335
stove;150;0.1;0.2;150;0.1
remote;149;0.087248322147651;0.15436241610738255;149;0.087248322147651
clock;149;0.1342281879194631;0.26174496644295303;149;0.18120805369127516
trash bin;149;0.7583892617449665;0.8053691275167785;149;0.7583892617449665
rocket;149;0.0;0.4429530201342282;149;0.3691275167785235
jar;149;0.3624161073825503;0.7583892617449665;149;0.3624161073825503
printer;149;0.053691275167785234;0.16778523489932887;149;0.053691275167785234
bed;100;0.0;0.0;100;0.01
earphone;50;0.0;0.28;50;0.0
guitar;50;0.42;0.44;50;0.42
sofa;50;0.22;0.46;50;0.22
