value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
BaseMap;160;0.21875;0.425;149;0.30201342281879195
Desert_A;160;0.25;0.41875;149;0.3288590604026846
Forest_Hills;160;0.24375;0.40625;149;0.3087248322147651
Home_Interior;160;0.15;0.33125;149;0.19463087248322147
Showcase;160;0.15;0.2875;149;0.18120805369127516
TheForgottenRoom_Demo;160;0.2;0.4125;149;0.2550335570469799
