value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
X=-1.000 Y=0.000 Z=0.200;160;0.21875;0.425;149;0.30201342281879195
X=0.000 Y=-1.000 Z=0.200;160;0.18125;0.375;149;0.28859060402684567
X=0.000 Y=0.000 Z=0.400;160;0.05625;0.15;149;0.06711409395973154
X=0.000 Y=1.000 Z=0.200;160;0.16875;0.36875;149;0.2751677852348993
X=1.000 Y=0.000 Z=0.200;160;0.1;0.275;149;0.1610738255033557
