superclass;support;base_accuracy;overall_accuracy;precision;recall;f1;tp;fp;fn
bowl;150;;0.7333333333333333;0.9821428571428571;0.7333333333333333;0.8396946564885496;110;2;40
helmet;150;;0.66;0.9428571428571428;0.66;0.7764705882352942;99;6;51
lamp;150;;0.6533333333333333;0.9158878504672897;0.6533333333333333;0.7626459143968872;98;9;52
motorbike;150;;0.5266666666666666;0.9753086419753086;0.5266666666666666;0.6839826839826838;79;2;71
piano;150;;0.54;0.9101123595505618;0.54;0.6778242677824268;81;8;69
bench;150;;0.6;0.7627118644067796;0.6;0.6716417910447762;90;28;60
laptop;150;;0.7;0.6;0.7;0.6461538461538462;105;70;45
airplane;150;;0.88;0.5057471264367817;0.88;0.6423357664233577;132;129;18
chair;150;;0.58;0.6904761904761905;0.58;0.6304347826086957;87;39;63
guitar;50;;0.46;1.0;0.46;0.6301369863013699;23;0;27
birdhouse;150;;0.42;0.9692307692307692;0.42;0.5860465116279069;63;2;87
bathtub;150;;0.46;0.7582417582417582;0.46;0.5726141078838174;69;22;81
pistol;150;;0.4;0.9523809523809523;0.4;0.5633802816901408;60;3;90
rifle;150;;0.3933333333333333;0.9672131147540983;0.3933333333333333;0.5592417061611374;59;2;91
basket;150;;0.36666666666666664;0.7857142857142857;0.36666666666666664;0.5;55;15;95
rocket;149;;0.3624161073825503;0.782608695652174;0.3624161073825503;0.4954128440366973;54;15;95
car;150;;0.4266666666666667;0.5818181818181818;0.4266666666666667;0.4923076923076923;64;46;86
display;150;;0.4533333333333333;0.5230769230769231;0.4533333333333333;0.4857142857142857;68;62;82
bottle;300;;0.4066666666666667;0.5727699530516432;0.4066666666666667;0.4756335282651072;122;91;178
jar;149;;0.46308724832214765;0.4791666666666667;0.46308724832214765;0.47098976109215024;69;75;80
cap;150;;0.30666666666666664;0.92;0.30666666666666664;0.4600000000000001;46;4;104
microphone;150;;0.30666666666666664;0.92;0.30666666666666664;0.4600000000000001;46;4;104
watercraft;150;;0.28;0.9130434782608695;0.28;0.42857142857142866;42;4;108
mug;150;;0.28;0.9130434782608695;0.28;0.42857142857142866;42;4;108
bag;150;;0.31333333333333335;0.6527777777777778;0.31333333333333335;0.42342342342342343;47;25;103
table;150;;0.31333333333333335;0.573170731707317;0.31333333333333335;0.4051724137931035;47;35;103
mailbox;150;;0.4266666666666667;0.38323353293413176;0.4266666666666667;0.4037854889589906;64;103;86
keyboard;150;;0.23333333333333334;0.9722222222222222;0.23333333333333334;0.37634408602150543;35;1;115
flowerpot;150;;0.22;1.0;0.22;0.36065573770491804;33;0;117
remote;149;;0.21476510067114093;0.9142857142857143;0.21476510067114093;0.34782608695652173;32;3;117
bookshelf;150;;0.2;0.9090909090909091;0.2;0.32786885245901637;30;3;120
trash bin;149;;0.785234899328859;0.2056239015817223;0.785234899328859;0.3259052924791086;117;452;32
washer;150;;0.19333333333333333;0.7631578947368421;0.19333333333333333;0.30851063829787234;29;9;121
clock;149;;0.21476510067114093;0.4383561643835616;0.21476510067114093;0.2882882882882883;32;41;117
camera;150;;0.16666666666666666;0.9259259259259259;0.16666666666666666;0.2824858757062147;25;2;125
stove;150;;0.16666666666666666;0.78125;0.16666666666666666;0.2747252747252747;25;7;125
tower;150;;0.18;0.54;0.18;0.27;27;23;123
earphone;50;;0.18;0.47368421052631576;0.18;0.2608695652173913;9;10;41
sofa;50;;0.52;0.15950920245398773;0.52;0.24413145539906103;26;137;24
pillow;150;;0.12666666666666668;1.0;0.12666666666666668;0.22485207100591717;19;0;131
printer;149;;0.16778523489932887;0.26595744680851063;0.16778523489932887;0.20576131687242802;25;69;124
file cabinet;150;;0.10666666666666667;0.8;0.10666666666666667;0.18823529411764706;16;4;134
loudspeaker;150;;0.1;0.38461538461538464;0.1;0.15873015873015872;15;24;135
microwaves;150;;0.08666666666666667;0.6190476190476191;0.08666666666666667;0.152046783625731;13;8;137
bed;100;;0.05;1.0;0.05;0.09523809523809523;5;0;95
dishwasher;150;;0.04666666666666667;0.7;0.04666666666666667;0.0875;7;3;143
knife;150;;0.02;0.3;0.02;0.0375;3;7;147
bus;150;;0.013333333333333334;1.0;0.013333333333333334;0.02631578947368421;2;0;148
cabinet;150;;0.006666666666666667;1.0;0.006666666666666667;0.013245033112582783;1;0;149
train;150;;0.006666666666666667;1.0;0.006666666666666667;0.013245033112582783;1;0;149
telephone;150;;0.0;0.0;0.0;0.0;0;8;150
