value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
<unmapped>;231;0.0;0.0;0;
bottle;126;0.2698412698412698;0.42857142857142855;126;0.5396825396825397
bag;63;0.06349206349206349;0.19047619047619047;63;0.1111111111111111
airplane;63;0.30158730158730157;0.6984126984126984;63;0.42857142857142855
basket;63;0.42857142857142855;0.7619047619047619;63;0.49206349206349204
bathtub;63;0.5079365079365079;0.8571428571428571;63;0.5079365079365079
birdhouse;63;0.6031746031746031;0.7142857142857143;63;0.6031746031746031
bench;63;0.5555555555555556;0.8412698412698413;63;0.5555555555555556
bowl;63;0.031746031746031744;0.42857142857142855;63;0.2857142857142857
bookshelf;63;0.30158730158730157;0.5396825396825397;63;0.30158730158730157
bus;63;0.0;0.0;63;0.0
cabinet;63;0.0;0.047619047619047616;63;0.0
chair;63;0.38095238095238093;0.6349206349206349;63;0.6825396825396826
camera;63;0.12698412698412698;0.20634920634920634;63;0.12698412698412698
cap;63;0.20634920634920634;0.5873015873015873;63;0.20634920634920634
car;63;0.14285714285714285;0.5396825396825397;63;0.6507936507936508
dishwasher;63;0.3333333333333333;0.6190476190476191;63;0.3333333333333333
clock;63;0.25396825396825395;0.7619047619047619;63;0.746031746031746
display;63;0.5396825396825397;0.8571428571428571;63;0.6031746031746031
file cabinet;63;0.14285714285714285;0.36507936507936506;63;0.14285714285714285
train;63;0.0;0.0;63;0.0
flowerpot;63;0.4603174603174603;0.6984126984126984;63;0.4603174603174603
jar;63;0.5396825396825397;0.8095238095238095;63;0.6349206349206349
helmet;63;0.6190476190476191;0.746031746031746;63;0.6190476190476191
keyboard;63;0.15873015873015872;0.36507936507936506;63;0.15873015873015872
knife;63;0.0;0.06349206349206349;63;0.031746031746031744
laptop;63;0.2857142857142857;0.7142857142857143;63;0.6984126984126984
lamp;63;0.49206349206349204;0.7619047619047619;63;0.49206349206349204
microphone;63;0.2698412698412698;0.7301587301587301;63;0.2698412698412698
microwaves;63;0.4603174603174603;0.5714285714285714;63;0.4603174603174603
loudspeaker;63;0.19047619047619047;0.38095238095238093;63;0.19047619047619047
mailbox;63;0.14285714285714285;0.30158730158730157;63;0.14285714285714285
motorbike;63;0.20634920634920634;0.4126984126984127;63;0.25396825396825395
mug;63;0.09523809523809523;0.6349206349206349;63;0.09523809523809523
pillow;63;0.047619047619047616;0.19047619047619047;63;0.047619047619047616
piano;63;0.873015873015873;0.9523809523809523;63;0.8888888888888888
washer;63;0.5555555555555556;0.6666666666666666;63;0.5555555555555556
table;63;0.09523809523809523;0.3333333333333333;63;0.3492063492063492
pistol;63;0.09523809523809523;0.09523809523809523;63;0.09523809523809523
printer;63;0.3333333333333333;0.5714285714285714;63;0.3333333333333333
remote;63;0.5238095238095238;0.6666666666666666;63;0.5238095238095238
rifle;63;0.06349206349206349;0.1111111111111111;63;0.09523809523809523
rocket;63;0.0;0.14285714285714285;63;0.19047619047619047
stove;63;0.3968253968253968;0.5714285714285714;63;0.3968253968253968
watercraft;63;0.031746031746031744;0.07936507936507936;63;0.07936507936507936
trash bin;63;0.8412698412698413;0.9523809523809523;63;0.8412698412698413
telephone;63;0.19047619047619047;0.36507936507936506;63;0.20634920634920634
tower;63;0.015873015873015872;0.07936507936507936;63;0.14285714285714285
bed;42;0.0;0.023809523809523808;42;0.023809523809523808
earphone;21;0.38095238095238093;0.7619047619047619;21;0.38095238095238093
guitar;21;0.8095238095238095;0.8095238095238095;21;0.8095238095238095
sofa;21;0.7142857142857143;0.8095238095238095;21;0.7142857142857143
