value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
X=-1.000 Y=0.000 Z=0.200;160;0.2875;0.50625;149;0.38926174496644295
X=0.000 Y=-1.000 Z=0.200;160;0.14375;0.39375;149;0.28187919463087246
X=0.000 Y=0.000 Z=0.400;160;0.05;0.1875;149;0.0738255033557047
X=0.000 Y=1.000 Z=0.200;160;0.175;0.3875;149;0.2751677852348993
X=1.000 Y=0.000 Z=0.200;160;0.125;0.35;149;0.20134228187919462
