value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
Default;160;0.41875;0.65;149;0.5234899328859061
M_Camo;160;0.19375;0.425;149;0.2751677852348993
M_Glass;160;0.225;0.36875;149;0.3221476510067114
M_Noise;160;0.20625;0.425;149;0.2550335570469799
M_Titanium;160;0.24375;0.4375;149;0.3422818791946309
M_Tri_Wood;160;0.28125;0.48125;149;0.3624161073825503
