value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
<unmapped>;549;0.0;0.0;0;
bottle;300;0.2633333333333333;0.42;300;0.4
bag;150;0.1;0.38666666666666666;150;0.25333333333333335
airplane;150;0.4266666666666667;0.64;150;0.5933333333333334
basket;150;0.22666666666666666;0.54;150;0.36666666666666664
bathtub;150;0.20666666666666667;0.6133333333333333;150;0.20666666666666667
birdhouse;150;0.22;0.3;150;0.22
bench;150;0.38666666666666666;0.5266666666666666;150;0.38666666666666666
bowl;150;0.02;0.52;150;0.22666666666666666
bookshelf;150;0.06666666666666667;0.1;150;0.06666666666666667
bus;150;0.0;0.0;150;0.006666666666666667
cabinet;150;0.0;0.03333333333333333;150;0.0
chair;150;0.42;0.7266666666666667;150;0.5466666666666666
camera;150;0.02666666666666667;0.14666666666666667;150;0.02666666666666667
cap;150;0.08666666666666667;0.6066666666666667;150;0.08666666666666667
car;150;0.12;0.34;150;0.16666666666666666
display;150;0.14;0.62;150;0.18666666666666668
dishwasher;150;0.02666666666666667;0.11333333333333333;150;0.02666666666666667
flowerpot;150;0.3333333333333333;0.5466666666666666;150;0.3333333333333333
file cabinet;150;0.04;0.25333333333333335;150;0.04
train;150;0.0;0.0;150;0.0
washer;150;0.08;0.16;150;0.08
keyboard;150;0.06;0.46;150;0.06
helmet;150;0.36;0.5933333333333334;150;0.38
knife;150;0.04;0.2733333333333333;150;0.04
loudspeaker;150;0.12666666666666668;0.26;150;0.12666666666666668
laptop;150;0.21333333333333335;0.72;150;0.5266666666666666
lamp;150;0.5866666666666667;0.7333333333333333;150;0.5866666666666667
microphone;150;0.08666666666666667;0.38666666666666666;150;0.08666666666666667
microwaves;150;0.013333333333333334;0.03333333333333333;150;0.013333333333333334
motorbike;150;0.06666666666666667;0.43333333333333335;150;0.18666666666666668
mailbox;150;0.20666666666666667;0.32;150;0.20666666666666667
mug;150;0.16666666666666666;0.6333333333333333;150;0.16666666666666666
pistol;150;0.3933333333333333;0.4533333333333333;150;0.3933333333333333
pillow;150;0.06666666666666667;0.26666666666666666;150;0.06666666666666667
piano;150;0.3333333333333333;0.44666666666666666;150;0.3333333333333333
tower;150;0.0;0.006666666666666667;150;0.006666666666666667
telephone;150;0.013333333333333334;0.03333333333333333;150;0.013333333333333334
watercraft;150;0.05333333333333334;0.18;150;0.12666666666666668
rifle;150;0.24;0.4;150;0.36
table;150;0.4066666666666667;0.62;150;0.5533333333333333
stove;150;0.07333333333333333;0.16666666666666666;150;0.07333333333333333
remote;149;0.087248322147651;0.174496644295302;149;0.087248322147651
clock;149;0.087248322147651;0.22818791946308725;149;0.2080536912751678
trash bin;149;0.7248322147651006;0.785234899328859;149;0.7248322147651006
rocket;149;0.0;0.4161073825503356;149;0.44966442953020136
jar;149;0.44966442953020136;0.7583892617449665;149;0.44966442953020136
printer;149;0.0738255033557047;0.1476510067114094;149;0.0738255033557047
bed;100;0.0;0.12;100;0.0
earphone;50;0.0;0.06;50;0.0
guitar;50;0.08;0.2;50;0.08
sofa;50;0.3;0.5;50;0.3
