superclass;support;base_accuracy;overall_accuracy;precision;recall;f1;tp;fp;fn
clock;63;1.0;0.6031746031746031;0.9047619047619048;0.6031746031746031;0.7238095238095238;38;4;25
guitar;21;1.0;0.5714285714285714;0.9230769230769231;0.5714285714285714;0.7058823529411765;12;1;9
remote;63;0.3333333333333333;0.3333333333333333;0.9545454545454546;0.3333333333333333;0.49411764705882355;21;1;42
bowl;63;0.6666666666666666;0.4126984126984127;0.5652173913043478;0.4126984126984127;0.4770642201834862;26;20;37
basket;63;0.3333333333333333;0.30158730158730157;0.8260869565217391;0.30158730158730157;0.4418604651162791;19;4;44
birdhouse;63;0.3333333333333333;0.2698412698412698;0.9444444444444444;0.2698412698412698;0.41975308641975306;17;1;46
car;63;0.6666666666666666;0.2698412698412698;0.8947368421052632;0.2698412698412698;0.4146341463414634;17;2;46
laptop;63;0.0;0.2857142857142857;0.5625;0.2857142857142857;0.3789473684210526;18;14;45
piano;63;0.3333333333333333;0.2222222222222222;1.0;0.2222222222222222;0.3636363636363636;14;0;49
helmet;63;0.3333333333333333;0.20634920634920634;0.9285714285714286;0.20634920634920634;0.33766233766233766;13;1;50
bottle;126;0.5;0.31746031746031744;0.31496062992125984;0.31746031746031744;0.31620553359683795;40;87;86
chair;63;0.0;0.2698412698412698;0.3695652173913043;0.2698412698412698;0.3119266055045871;17;29;46
lamp;63;0.3333333333333333;0.36507936507936506;0.25;0.36507936507936506;0.2967741935483871;23;69;40
bookshelf;63;0.3333333333333333;0.1746031746031746;0.9166666666666666;0.1746031746031746;0.29333333333333333;11;1;52
display;63;0.0;0.15873015873015872;0.8333333333333334;0.15873015873015872;0.26666666666666666;10;2;53
dishwasher;63;0.6666666666666666;0.1746031746031746;0.55;0.1746031746031746;0.2650602409638554;11;9;52
washer;63;0.0;0.14285714285714285;0.8181818181818182;0.14285714285714285;0.2432432432432432;9;2;54
sofa;21;1.0;0.23809523809523808;0.20833333333333334;0.23809523809523808;0.22222222222222224;5;19;16
bed;42;0.5;0.11904761904761904;0.8333333333333334;0.11904761904761904;0.20833333333333331;5;1;37
loudspeaker;63;0.3333333333333333;0.12698412698412698;0.2962962962962963;0.12698412698412698;0.17777777777777776;8;19;55
file cabinet;63;0.0;0.09523809523809523;0.4;0.09523809523809523;0.15384615384615385;6;9;57
printer;63;0.6666666666666666;0.12698412698412698;0.0975609756097561;0.12698412698412698;0.1103448275862069;8;74;55
rifle;63;0.0;0.06349206349206349;0.4;0.06349206349206349;0.1095890410958904;4;6;59
cap;63;0.0;0.047619047619047616;1.0;0.047619047619047616;0.0909090909090909;3;0;60
bathtub;63;0.0;0.047619047619047616;0.75;0.047619047619047616;0.08955223880597014;3;1;60
microwaves;63;0.0;0.047619047619047616;0.375;0.047619047619047616;0.08450704225352113;3;5;60
pistol;63;0.0;0.031746031746031744;1.0;0.031746031746031744;0.06153846153846154;2;0;61
motorbike;63;0.0;0.031746031746031744;1.0;0.031746031746031744;0.06153846153846154;2;0;61
tower;63;0.0;0.031746031746031744;0.0625;0.031746031746031744;0.042105263157894736;2;30;61
flowerpot;63;0.0;0.015873015873015872;1.0;0.015873015873015872;0.03125;1;0;62
camera;63;0.0;0.015873015873015872;1.0;0.015873015873015872;0.03125;1;0;62
pillow;63;0.0;0.015873015873015872;0.5;0.015873015873015872;0.03076923076923077;1;1;62
stove;63;0.0;0.015873015873015872;0.3333333333333333;0.015873015873015872;0.030303030303030304;1;2;62
jar;63;0.0;0.015873015873015872;0.2;0.015873015873015872;0.029411764705882353;1;4;62
telephone;63;0.0;0.015873015873015872;0.2;0.015873015873015872;0.029411764705882353;1;4;62
table;63;0.0;0.015873015873015872;0.2;0.015873015873015872;0.029411764705882353;1;4;62
bench;63;0.0;0.015873015873015872;0.16666666666666666;0.015873015873015872;0.028985507246376812;1;5;62
airplane;63;0.0;0.015873015873015872;0.05263157894736842;0.015873015873015872;0.024390243902439025;1;18;62
bag;63;0.0;0.0;0.0;0.0;0.0;0;0;63
cabinet;63;0.0;0.0;0.0;0.0;0.0;0;6;63
bus;63;0.0;0.0;0.0;0.0;0.0;0;0;63
keyboard;63;0.0;0.0;0.0;0.0;0.0;0;0;63
earphone;21;0.0;0.0;0.0;0.0;0.0;0;29;21
mug;63;0.0;0.0;0.0;0.0;0.0;0;5;63
microphone;63;0.0;0.0;0.0;0.0;0.0;0;0;63
mailbox;63;0.0;0.0;0.0;0.0;0.0;0;3;63
knife;63;0.0;0.0;0.0;0.0;0.0;0;0;63
rocket;63;0.0;0.0;0.0;0.0;0.0;0;1;63
train;63;0.0;0.0;0.0;0.0;0.0;0;0;63
trash bin;63;0.0;0.0;0.0;0.0;0.0;0;9;63
watercraft;63;0.0;0.0;0.0;0.0;0.0;0;6;63
