value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
M_Tri_Plastic1_Black;800;0.255;0.4075;745;0.3288590604026846
M_Tri_Plastic1_Cyan;800;0.2375;0.3775;745;0.32483221476510066
M_Tri_Plastic1_Yellow;800;0.2175;0.36875;745;0.2966442953020134
M_Tri_Plastic1_Green;800;0.22875;0.35625;745;0.3073825503355705
M_Tri_Plastic1_Grey;799;0.24155193992490614;0.3904881101376721;744;0.3333333333333333
M_Tri_Plastic1_Blue;799;0.21526908635794745;0.360450563204005;744;0.30376344086021506
M_Tri_Plastic1_Red;799;0.2390488110137672;0.36545682102628285;744;0.31989247311827956
M_Tri_Plastic1_Pink;798;0.22431077694235588;0.35213032581453635;743;0.30148048452220727
M_Tri_Plastic1_White;798;0.22932330827067668;0.36716791979949875;744;0.31048387096774194
Default;160;0.35;0.5625;149;0.48322147651006714
