value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
X=-1.000 Y=0.000 Z=0.200;160;0.275;0.475;149;0.37583892617449666
X=0.000 Y=-1.000 Z=0.200;160;0.175;0.34375;149;0.26174496644295303
X=0.000 Y=0.000 Z=0.400;160;0.025;0.18125;149;0.06040268456375839
X=0.000 Y=1.000 Z=0.200;160;0.16875;0.39375;149;0.26174496644295303
X=1.000 Y=0.000 Z=0.200;160;0.15;0.34375;149;0.2483221476510067
