value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
<unmapped>;231;0.0;0.0;0;
bottle;126;0.1746031746031746;0.42857142857142855;126;0.35714285714285715
bag;63;0.031746031746031744;0.1111111111111111;63;0.031746031746031744
airplane;63;0.15873015873015872;0.6190476190476191;63;0.2222222222222222
basket;63;0.2698412698412698;0.7619047619047619;63;0.30158730158730157
bathtub;63;0.38095238095238093;0.6507936507936508;63;0.38095238095238093
birdhouse;63;0.4603174603174603;0.5555555555555556;63;0.4603174603174603
bench;63;0.30158730158730157;0.4603174603174603;63;0.30158730158730157
bowl;63;0.031746031746031744;0.3492063492063492;63;0.20634920634920634
bookshelf;63;0.3492063492063492;0.4603174603174603;63;0.3492063492063492
bus;63;0.0;0.0;63;0.015873015873015872
cabinet;63;0.0;0.0;63;0.015873015873015872
chair;63;0.25396825396825395;0.5555555555555556;63;0.49206349206349204
camera;63;0.015873015873015872;0.19047619047619047;63;0.015873015873015872
cap;63;0.07936507936507936;0.2698412698412698;63;0.07936507936507936
car;63;0.047619047619047616;0.3333333333333333;63;0.5555555555555556
dishwasher;63;0.5238095238095238;0.7301587301587301;63;0.5238095238095238
clock;63;0.2857142857142857;0.746031746031746;63;0.6666666666666666
display;63;0.15873015873015872;0.49206349206349204;63;0.30158730158730157
file cabinet;63;0.1746031746031746;0.30158730158730157;63;0.1746031746031746
train;63;0.0;0.0;63;0.0
flowerpot;63;0.09523809523809523;0.23809523809523808;63;0.09523809523809523
jar;63;0.3968253968253968;0.6825396825396826;63;0.4126984126984127
helmet;63;0.42857142857142855;0.5238095238095238;63;0.42857142857142855
keyboard;63;0.047619047619047616;0.36507936507936506;63;0.047619047619047616
knife;63;0.0;0.015873015873015872;63;0.015873015873015872
laptop;63;0.07936507936507936;0.8095238095238095;63;0.6984126984126984
lamp;63;0.42857142857142855;0.7301587301587301;63;0.42857142857142855
microphone;63;0.07936507936507936;0.3492063492063492;63;0.07936507936507936
microwaves;63;0.5079365079365079;0.5714285714285714;63;0.5079365079365079
loudspeaker;63;0.1111111111111111;0.23809523809523808;63;0.1111111111111111
mailbox;63;0.09523809523809523;0.23809523809523808;63;0.09523809523809523
motorbike;63;0.06349206349206349;0.15873015873015872;63;0.1111111111111111
mug;63;0.09523809523809523;0.4444444444444444;63;0.09523809523809523
pillow;63;0.0;0.047619047619047616;63;0.0
piano;63;0.5873015873015873;0.746031746031746;63;0.6349206349206349
washer;63;0.49206349206349204;0.5873015873015873;63;0.49206349206349204
table;63;0.07936507936507936;0.2857142857142857;63;0.2857142857142857
pistol;63;0.06349206349206349;0.07936507936507936;63;0.06349206349206349
printer;63;0.30158730158730157;0.47619047619047616;63;0.30158730158730157
remote;63;0.42857142857142855;0.6349206349206349;63;0.42857142857142855
rifle;63;0.06349206349206349;0.09523809523809523;63;0.07936507936507936
rocket;63;0.0;0.14285714285714285;63;0.12698412698412698
stove;63;0.4444444444444444;0.49206349206349204;63;0.4444444444444444
watercraft;63;0.0;0.047619047619047616;63;0.015873015873015872
trash bin;63;0.746031746031746;0.9206349206349206;63;0.746031746031746
telephone;63;0.06349206349206349;0.25396825396825395;63;0.06349206349206349
tower;63;0.0;0.0;63;0.015873015873015872
bed;42;0.0;0.0;42;0.0
earphone;21;0.42857142857142855;0.7619047619047619;21;0.42857142857142855
guitar;21;0.5714285714285714;0.7619047619047619;21;0.5714285714285714
sofa;21;0.6190476190476191;0.8095238095238095;21;0.6190476190476191
