superclass;support;base_accuracy;overall_accuracy;precision;recall;f1;tp;fp;fn
guitar;21;1.0;0.5714285714285714;1.0;0.5714285714285714;0.7272727272727273;12;0;9
piano;63;1.0;0.6507936507936508;0.803921568627451;0.6507936507936508;0.7192982456140351;41;10;22
clock;63;1.0;0.6507936507936508;0.7592592592592593;0.6507936507936508;0.7008547008547008;41;13;22
washer;63;0.6666666666666666;0.5555555555555556;0.7777777777777778;0.5555555555555556;0.6481481481481481;35;10;28
helmet;63;0.6666666666666666;0.4603174603174603;1.0;0.4603174603174603;0.6304347826086957;29;0;34
car;63;0.6666666666666666;0.5555555555555556;0.6862745098039216;0.5555555555555556;0.6140350877192983;35;16;28
birdhouse;63;0.6666666666666666;0.49206349206349204;0.775;0.49206349206349204;0.6019417475728155;31;9;32
chair;63;1.0;0.6507936507936508;0.5189873417721519;0.6507936507936508;0.5774647887323944;41;38;22
dishwasher;63;0.6666666666666666;0.4603174603174603;0.7631578947368421;0.4603174603174603;0.5742574257425742;29;9;34
stove;63;1.0;0.3968253968253968;1.0;0.3968253968253968;0.5681818181818182;25;0;38
remote;63;1.0;0.3968253968253968;1.0;0.3968253968253968;0.5681818181818182;25;0;38
laptop;63;1.0;0.7301587301587301;0.46464646464646464;0.7301587301587301;0.5679012345679012;46;53;17
jar;63;0.6666666666666666;0.47619047619047616;0.6976744186046512;0.47619047619047616;0.5660377358490566;30;13;33
trash bin;63;1.0;0.8095238095238095;0.3893129770992366;0.8095238095238095;0.5257731958762886;51;80;12
lamp;63;0.3333333333333333;0.4603174603174603;0.58;0.4603174603174603;0.5132743362831858;29;21;34
bottle;126;0.6666666666666666;0.42063492063492064;0.6022727272727273;0.42063492063492064;0.4953271028037383;53;35;73
mug;63;0.3333333333333333;0.31746031746031744;0.8695652173913043;0.31746031746031744;0.46511627906976744;20;3;43
airplane;63;0.3333333333333333;0.3492063492063492;0.5365853658536586;0.3492063492063492;0.4230769230769231;22;19;41
bench;63;0.6666666666666666;0.38095238095238093;0.4444444444444444;0.38095238095238093;0.41025641025641024;24;30;39
microwaves;63;0.3333333333333333;0.25396825396825395;0.7619047619047619;0.25396825396825395;0.38095238095238093;16;5;47
bookshelf;63;0.3333333333333333;0.23809523809523808;0.9375;0.23809523809523808;0.37974683544303794;15;1;48
earphone;21;1.0;0.42857142857142855;0.3333333333333333;0.42857142857142855;0.375;9;18;12
basket;63;0.6666666666666666;0.31746031746031744;0.38461538461538464;0.31746031746031744;0.34782608695652173;20;32;43
mailbox;63;0.3333333333333333;0.2698412698412698;0.4857142857142857;0.2698412698412698;0.3469387755102041;17;18;46
sofa;21;1.0;0.47619047619047616;0.2564102564102564;0.47619047619047616;0.3333333333333333;10;29;11
table;63;0.6666666666666666;0.2222222222222222;0.5833333333333334;0.2222222222222222;0.3218390804597701;14;10;49
cap;63;0.0;0.19047619047619047;0.8571428571428571;0.19047619047619047;0.31168831168831174;12;2;51
bathtub;63;0.0;0.1746031746031746;0.4230769230769231;0.1746031746031746;0.24719101123595508;11;15;52
display;63;0.3333333333333333;0.20634920634920634;0.3023255813953488;0.20634920634920634;0.24528301886792447;13;30;50
bed;42;0.0;0.16666666666666666;0.4375;0.16666666666666666;0.24137931034482757;7;9;35
flowerpot;63;0.3333333333333333;0.14285714285714285;0.6428571428571429;0.14285714285714285;0.23376623376623376;9;5;54
bowl;63;0.3333333333333333;0.12698412698412698;1.0;0.12698412698412698;0.22535211267605632;8;0;55
telephone;63;0.3333333333333333;0.12698412698412698;0.8;0.12698412698412698;0.2191780821917808;8;2;55
printer;63;0.0;0.12698412698412698;0.7272727272727273;0.12698412698412698;0.2162162162162162;8;3;55
loudspeaker;63;0.3333333333333333;0.12698412698412698;0.47058823529411764;0.12698412698412698;0.19999999999999998;8;9;55
tower;63;0.0;0.12698412698412698;0.4;0.12698412698412698;0.19277108433734938;8;12;55
rifle;63;0.0;0.09523809523809523;0.75;0.09523809523809523;0.16901408450704225;6;2;57
motorbike;63;0.0;0.07936507936507936;0.8333333333333334;0.07936507936507936;0.14492753623188404;5;1;58
file cabinet;63;0.0;0.07936507936507936;0.5555555555555556;0.07936507936507936;0.1388888888888889;5;4;58
rocket;63;0.0;0.09523809523809523;0.2;0.09523809523809523;0.12903225806451613;6;24;57
pistol;63;0.0;0.06349206349206349;1.0;0.06349206349206349;0.11940298507462686;4;0;59
microphone;63;0.3333333333333333;0.06349206349206349;0.6666666666666666;0.06349206349206349;0.11594202898550725;4;2;59
pillow;63;0.0;0.047619047619047616;1.0;0.047619047619047616;0.0909090909090909;3;0;60
camera;63;0.0;0.047619047619047616;0.75;0.047619047619047616;0.08955223880597014;3;1;60
bag;63;0.0;0.031746031746031744;0.3333333333333333;0.031746031746031744;0.057971014492753624;2;4;61
watercraft;63;0.0;0.031746031746031744;0.2222222222222222;0.031746031746031744;0.05555555555555555;2;7;61
keyboard;63;0.0;0.015873015873015872;1.0;0.015873015873015872;0.03125;1;0;62
cabinet;63;0.0;0.015873015873015872;0.2;0.015873015873015872;0.029411764705882353;1;4;62
bus;63;0.0;0.0;0.0;0.0;0.0;0;0;63
knife;63;0.0;0.0;0.0;0.0;0.0;0;2;63
train;63;0.0;0.0;0.0;0.0;0.0;0;0;63
