value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
<unmapped>;549;0.0;0.0;0;
bottle;300;0.09;0.32666666666666666;300;0.17
bag;150;0.17333333333333334;0.25333333333333335;150;0.2
airplane;150;0.25333333333333335;0.6733333333333333;150;0.26
basket;150;0.1;0.5733333333333334;150;0.12
bathtub;150;0.0;0.02;150;0.0
birdhouse;150;0.18666666666666668;0.24666666666666667;150;0.18666666666666668
bench;150;0.13333333333333333;0.17333333333333334;150;0.13333333333333333
bowl;150;0.013333333333333334;0.38666666666666666;150;0.3333333333333333
bookshelf;150;0.006666666666666667;0.013333333333333334;150;0.006666666666666667
bus;150;0.0;0.0;150;0.04
cabinet;150;0.0;0.0;150;0.0
chair;150;0.3466666666666667;0.5733333333333334;150;0.49333333333333335
camera;150;0.013333333333333334;0.12666666666666668;150;0.03333333333333333
cap;150;0.08666666666666667;0.18;150;0.08666666666666667
car;150;0.08;0.11333333333333333;150;0.09333333333333334
display;150;0.0;0.05333333333333334;150;0.0
dishwasher;150;0.02;0.04;150;0.02
flowerpot;150;0.0;0.006666666666666667;150;0.0
file cabinet;150;0.0;0.02666666666666667;150;0.0
train;150;0.19333333333333333;0.3466666666666667;150;0.4866666666666667
washer;150;0.06;0.06;150;0.06
keyboard;150;0.30666666666666664;0.47333333333333333;150;0.30666666666666664
helmet;150;0.19333333333333333;0.34;150;0.26666666666666666
knife;150;0.1;0.44;150;0.1
loudspeaker;150;0.04666666666666667;0.19333333333333333;150;0.04666666666666667
laptop;150;0.17333333333333334;0.6333333333333333;150;0.17333333333333334
lamp;150;0.03333333333333333;0.24666666666666667;150;0.03333333333333333
microphone;150;0.04666666666666667;0.10666666666666667;150;0.04666666666666667
microwaves;150;0.0;0.006666666666666667;150;0.0
motorbike;150;0.04666666666666667;0.3466666666666667;150;0.04666666666666667
mailbox;150;0.02666666666666667;0.11333333333333333;150;0.02666666666666667
mug;150;0.1;0.4266666666666667;150;0.1
pistol;150;0.4;0.4;150;0.4
pillow;150;0.006666666666666667;0.006666666666666667;150;0.006666666666666667
piano;150;0.26;0.38;150;0.3933333333333333
tower;150;0.02;0.07333333333333333;150;0.23333333333333334
telephone;150;0.0;0.0;150;0.06
watercraft;150;0.006666666666666667;0.02;150;0.20666666666666667
rifle;150;0.14666666666666667;0.4066666666666667;150;0.4066666666666667
table;150;0.02;0.07333333333333333;150;0.02
stove;150;0.03333333333333333;0.06;150;0.03333333333333333
remote;149;0.013422818791946308;0.013422818791946308;149;0.013422818791946308
clock;149;0.053691275167785234;0.1476510067114094;149;0.1610738255033557
trash bin;149;0.348993288590604;0.5100671140939598;149;0.348993288590604
rocket;149;0.013422818791946308;0.10067114093959731;149;0.1476510067114094
jar;149;0.09395973154362416;0.5100671140939598;149;0.09395973154362416
printer;149;0.0;0.0;149;0.0
bed;100;0.0;0.12;100;0.0
earphone;50;0.04;0.08;50;0.04
guitar;50;0.3;0.48;50;0.3
sofa;50;0.14;0.16;50;0.14
