value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
<unmapped>;549;0.0;0.0;0;
bottle;300;0.20666666666666667;0.29;300;0.2633333333333333
bag;150;0.26;0.41333333333333333;150;0.38
airplane;150;0.28;0.38;150;0.56
basket;150;0.20666666666666667;0.58;150;0.23333333333333334
bathtub;150;0.21333333333333335;0.8333333333333334;150;0.21333333333333335
birdhouse;150;0.2866666666666667;0.38666666666666666;150;0.2866666666666667
bench;150;0.48;0.5733333333333334;150;0.48
bowl;150;0.08;0.52;150;0.35333333333333333
bookshelf;150;0.06;0.13333333333333333;150;0.06
bus;150;0.0;0.0;150;0.006666666666666667
cabinet;150;0.0;0.03333333333333333;150;0.0
chair;150;0.3466666666666667;0.66;150;0.5733333333333334
camera;150;0.06666666666666667;0.12;150;0.06666666666666667
cap;150;0.10666666666666667;0.4066666666666667;150;0.10666666666666667
car;150;0.10666666666666667;0.35333333333333333;150;0.32666666666666666
display;150;0.06666666666666667;0.24666666666666667;150;0.11333333333333333
dishwasher;150;0.14;0.32666666666666666;150;0.14
flowerpot;150;0.23333333333333334;0.37333333333333335;150;0.23333333333333334
file cabinet;150;0.06666666666666667;0.16666666666666666;150;0.06666666666666667
train;150;0.006666666666666667;0.02;150;0.006666666666666667
washer;150;0.13333333333333333;0.22;150;0.13333333333333333
keyboard;150;0.31333333333333335;0.5866666666666667;150;0.31333333333333335
helmet;150;0.3466666666666667;0.4866666666666667;150;0.37333333333333335
knife;150;0.006666666666666667;0.08666666666666667;150;0.02
loudspeaker;150;0.04666666666666667;0.22;150;0.04666666666666667
laptop;150;0.6066666666666667;0.76;150;0.66
lamp;150;0.41333333333333333;0.7266666666666667;150;0.41333333333333333
microphone;150;0.13333333333333333;0.23333333333333334;150;0.13333333333333333
microwaves;150;0.006666666666666667;0.02666666666666667;150;0.006666666666666667
motorbike;150;0.1;0.36;150;0.32
mailbox;150;0.5266666666666666;0.64;150;0.5266666666666666
mug;150;0.2;0.41333333333333333;150;0.2
pistol;150;0.23333333333333334;0.4066666666666667;150;0.23333333333333334
pillow;150;0.08666666666666667;0.18;150;0.08666666666666667
piano;150;0.25333333333333335;0.34;150;0.2866666666666667
tower;150;0.0;0.09333333333333334;150;0.30666666666666664
telephone;150;0.013333333333333334;0.04;150;0.03333333333333333
watercraft;150;0.08;0.16;150;0.26
rifle;150;0.14;0.38666666666666666;150;0.38666666666666666
table;150;0.34;0.47333333333333333;150;0.4066666666666667
stove;150;0.1;0.22;150;0.1
remote;149;0.14093959731543623;0.16778523489932887;149;0.14093959731543623
clock;149;0.06711409395973154;0.20134228187919462;149;0.20134228187919462
trash bin;149;0.6711409395973155;0.7516778523489933;149;0.6711409395973155
rocket;149;0.06711409395973154;0.2684563758389262;149;0.2348993288590604
jar;149;0.4966442953020134;0.7651006711409396;149;0.5033557046979866
printer;149;0.09395973154362416;0.1342281879194631;149;0.09395973154362416
bed;100;0.0;0.0;100;0.02
earphone;50;0.2;0.26;50;0.2
guitar;50;0.18;0.34;50;0.22
sofa;50;0.32;0.46;50;0.32
