value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
M_Tri_Plastic1_Black;800;0.19625;0.35;745;0.26711409395973157
M_Tri_Plastic1_Cyan;800;0.17125;0.3075;745;0.23355704697986576
M_Tri_Plastic1_Yellow;800;0.1625;0.29;745;0.22684563758389262
M_Tri_Plastic1_Green;800;0.155;0.255;745;0.2080536912751678
M_Tri_Plastic1_Grey;799;0.1702127659574468;0.34668335419274093;744;0.2540322580645161
M_Tri_Plastic1_Blue;799;0.1702127659574468;0.30663329161451813;744;0.2325268817204301
M_Tri_Plastic1_Red;799;0.1639549436795995;0.2928660826032541;744;0.24059139784946237
M_Tri_Plastic1_Pink;798;0.16165413533834586;0.30701754385964913;743;0.22072678331090176
M_Tri_Plastic1_White;798;0.16791979949874686;0.3283208020050125;744;0.24731182795698925
Default;160;0.36875;0.5125;149;0.46308724832214765
