value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
<unmapped>;231;0.0;0.0;0;
bottle;126;0.3412698412698413;0.47619047619047616;126;0.42063492063492064
bag;63;0.047619047619047616;0.31746031746031744;63;0.20634920634920634
airplane;63;0.25396825396825395;0.6031746031746031;63;0.2857142857142857
basket;63;0.23809523809523808;0.6984126984126984;63;0.23809523809523808
bathtub;63;0.38095238095238093;0.873015873015873;63;0.38095238095238093
birdhouse;63;0.6825396825396826;0.746031746031746;63;0.6825396825396826
bench;63;0.4603174603174603;0.6666666666666666;63;0.4603174603174603
bowl;63;0.06349206349206349;0.6031746031746031;63;0.6666666666666666
bookshelf;63;0.1746031746031746;0.4444444444444444;63;0.1746031746031746
bus;63;0.06349206349206349;0.3333333333333333;63;0.06349206349206349
cabinet;63;0.0;0.0;63;0.0
chair;63;0.5079365079365079;0.9047619047619048;63;0.8253968253968254
camera;63;0.1111111111111111;0.23809523809523808;63;0.1746031746031746
cap;63;0.25396825396825395;0.5396825396825397;63;0.25396825396825395
car;63;0.14285714285714285;0.38095238095238093;63;0.49206349206349204
dishwasher;63;0.047619047619047616;0.49206349206349204;63;0.047619047619047616
clock;63;0.31746031746031744;0.6984126984126984;63;0.6507936507936508
display;63;0.15873015873015872;0.6031746031746031;63;0.38095238095238093
file cabinet;63;0.2857142857142857;0.4126984126984127;63;0.2857142857142857
train;63;0.015873015873015872;0.14285714285714285;63;0.047619047619047616
flowerpot;63;0.047619047619047616;0.47619047619047616;63;0.047619047619047616
jar;63;0.42857142857142855;0.6190476190476191;63;0.42857142857142855
helmet;63;0.6190476190476191;0.7777777777777778;63;0.6666666666666666
keyboard;63;0.031746031746031744;0.09523809523809523;63;0.031746031746031744
knife;63;0.031746031746031744;0.09523809523809523;63;0.031746031746031744
laptop;63;0.42857142857142855;0.5396825396825397;63;0.42857142857142855
lamp;63;0.2857142857142857;0.7619047619047619;63;0.2857142857142857
microphone;63;0.20634920634920634;0.6666666666666666;63;0.20634920634920634
microwaves;63;0.1111111111111111;0.23809523809523808;63;0.1111111111111111
loudspeaker;63;0.38095238095238093;0.5714285714285714;63;0.38095238095238093
mailbox;63;0.031746031746031744;0.07936507936507936;63;0.031746031746031744
motorbike;63;0.09523809523809523;0.30158730158730157;63;0.4126984126984127
mug;63;0.015873015873015872;0.3492063492063492;63;0.015873015873015872
pillow;63;0.06349206349206349;0.07936507936507936;63;0.06349206349206349
piano;63;0.5555555555555556;0.8253968253968254;63;0.8095238095238095
washer;63;0.4444444444444444;0.5396825396825397;63;0.4444444444444444
table;63;0.20634920634920634;0.5555555555555556;63;0.31746031746031744
pistol;63;0.06349206349206349;0.07936507936507936;63;0.06349206349206349
printer;63;0.2857142857142857;0.42857142857142855;63;0.2857142857142857
remote;63;0.36507936507936506;0.3968253968253968;63;0.36507936507936506
rifle;63;0.06349206349206349;0.09523809523809523;63;0.09523809523809523
rocket;63;0.14285714285714285;0.47619047619047616;63;0.3968253968253968
stove;63;0.14285714285714285;0.2857142857142857;63;0.14285714285714285
watercraft;63;0.07936507936507936;0.1746031746031746;63;0.38095238095238093
trash bin;63;0.23809523809523808;0.746031746031746;63;0.23809523809523808
telephone;63;0.0;0.047619047619047616;63;0.047619047619047616
tower;63;0.25396825396825395;0.31746031746031744;63;0.3333333333333333
bed;42;0.0;0.2619047619047619;42;0.3333333333333333
earphone;21;0.0;0.0;21;0.0
guitar;21;0.8095238095238095;0.8095238095238095;21;0.8095238095238095
sofa;21;0.7619047619047619;0.9047619047619048;21;0.7619047619047619
