value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
stove-2;50;0.0;0.02;50;0.0
stove-3;50;0.2;0.24;50;0.2
table-lamp-1;50;0.52;0.8;50;0.52
table-lamp-2;50;0.18;0.62;50;0.18
table-lamp-3;50;0.34;0.54;50;0.34
toilet-seat-1;50;0.28;0.6;50;0.28
trash-can-1;50;0.68;0.8;50;0.68
yawl-1;50;0.0;0.06;50;0.2
washer-3;50;0.1;0.2;50;0.1
upright-piano-2;50;0.12;0.22;50;0.12
vase-2;50;0.52;0.76;50;0.52
vase-3;50;0.06;0.54;50;0.08
washer-2;50;0.18;0.2;50;0.18
washer-1;50;0.06;0.18;50;0.06
wall-clock-2;50;0.2;0.2;50;0.2
wine-bottle-1;50;0.24;0.54;50;0.8
earphone-1;49;0.0;0.0;0;
missile-1;49;0.0;0.4897959183673469;49;0.2857142857142857
printer-3;49;0.02040816326530612;0.08163265306122448;49;0.02040816326530612
remote-1;49;0.12244897959183673;0.20408163265306123;49;0.12244897959183673
wall-clock-1;49;0.04081632653061224;0.10204081632653061;49;0.061224489795918366
trash-can-3;49;0.7755102040816326;0.8571428571428571;49;0.7755102040816326
vase-1;49;0.32653061224489793;0.6326530612244898;49;0.32653061224489793
