value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
<unmapped>;549;0.0;0.0;0;
bottle;300;0.17333333333333334;0.25333333333333335;300;0.39
bag;150;0.12;0.35333333333333333;150;0.18
airplane;150;0.20666666666666667;0.58;150;0.32
basket;150;0.22666666666666666;0.6933333333333334;150;0.22666666666666666
bathtub;150;0.17333333333333334;0.66;150;0.17333333333333334
birdhouse;150;0.21333333333333335;0.32666666666666666;150;0.21333333333333335
bench;150;0.18;0.54;150;0.18
bowl;150;0.006666666666666667;0.04666666666666667;150;0.11333333333333333
bookshelf;150;0.006666666666666667;0.06666666666666667;150;0.006666666666666667
bus;150;0.0;0.0;150;0.006666666666666667
cabinet;150;0.0;0.0;150;0.04
chair;150;0.18;0.47333333333333333;150;0.38666666666666666
camera;150;0.02;0.08;150;0.02
cap;150;0.02;0.22666666666666666;150;0.02
car;150;0.1;0.25333333333333335;150;0.24666666666666667
display;150;0.06;0.15333333333333332;150;0.06
dishwasher;150;0.06;0.22666666666666666;150;0.06
flowerpot;150;0.05333333333333334;0.21333333333333335;150;0.05333333333333334
file cabinet;150;0.08666666666666667;0.17333333333333334;150;0.08666666666666667
train;150;0.0;0.0;150;0.0
washer;150;0.11333333333333333;0.19333333333333333;150;0.11333333333333333
keyboard;150;0.06;0.32;150;0.06
helmet;150;0.1;0.14;150;0.11333333333333333
knife;150;0.006666666666666667;0.06666666666666667;150;0.006666666666666667
loudspeaker;150;0.06;0.13333333333333333;150;0.06
laptop;150;0.18;0.72;150;0.6133333333333333
lamp;150;0.3466666666666667;0.6533333333333333;150;0.3466666666666667
microphone;150;0.22666666666666666;0.47333333333333333;150;0.22666666666666666
microwaves;150;0.02666666666666667;0.04;150;0.02666666666666667
motorbike;150;0.02666666666666667;0.19333333333333333;150;0.06666666666666667
mailbox;150;0.05333333333333334;0.22;150;0.05333333333333334
mug;150;0.1;0.4066666666666667;150;0.1
pistol;150;0.2;0.32;150;0.2
pillow;150;0.006666666666666667;0.02666666666666667;150;0.006666666666666667
piano;150;0.12;0.22;150;0.12
tower;150;0.0;0.02666666666666667;150;0.05333333333333334
telephone;150;0.006666666666666667;0.07333333333333333;150;0.006666666666666667
watercraft;150;0.08;0.14666666666666667;150;0.24
rifle;150;0.14;0.29333333333333333;150;0.19333333333333333
table;150;0.30666666666666664;0.52;150;0.5266666666666666
stove;150;0.08666666666666667;0.12666666666666668;150;0.08666666666666667
remote;149;0.10067114093959731;0.1610738255033557;149;0.10067114093959731
clock;149;0.08053691275167785;0.16778523489932887;149;0.1342281879194631
trash bin;149;0.697986577181208;0.8187919463087249;149;0.697986577181208
rocket;149;0.0;0.28187919463087246;149;0.2214765100671141
jar;149;0.30201342281879195;0.6442953020134228;149;0.3087248322147651
printer;149;0.053691275167785234;0.16778523489932887;149;0.053691275167785234
bed;100;0.0;0.0;100;0.01
earphone;50;0.1;0.28;50;0.1
guitar;50;0.06;0.08;50;0.06
sofa;50;0.26;0.42;50;0.26
