value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
M_Tri_Plastic1_Black;800;0.1525;0.3075;745;0.2040268456375839
M_Tri_Plastic1_Cyan;800;0.08875;0.23125;745;0.15167785234899328
M_Tri_Plastic1_Yellow;800;0.095;0.22375;745;0.14496644295302014
M_Tri_Plastic1_Green;800;0.0925;0.19875;745;0.1221476510067114
M_Tri_Plastic1_Grey;799;0.11264080100125157;0.26282853566958697;744;0.1814516129032258
M_Tri_Plastic1_Blue;799;0.0951188986232791;0.2490613266583229;744;0.15053763440860216
M_Tri_Plastic1_Red;799;0.09887359198998748;0.24030037546933666;744;0.1532258064516129
M_Tri_Plastic1_Pink;798;0.09022556390977443;0.22180451127819548;743;0.13055181695827725
M_Tri_Plastic1_White;798;0.10275689223057644;0.2543859649122807;744;0.17338709677419356
Default;160;0.25625;0.45625;149;0.33557046979865773
