value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
X=-1.000 Y=0.000 Z=0.200;160;0.29375;0.575;149;0.4161073825503356
X=0.000 Y=-1.000 Z=0.200;160;0.225;0.45625;149;0.3624161073825503
X=0.000 Y=0.000 Z=0.400;160;0.04375;0.18125;149;0.06040268456375839
X=0.000 Y=1.000 Z=0.200;160;0.2;0.50625;149;0.33557046979865773
X=1.000 Y=0.000 Z=0.200;160;0.15625;0.44375;149;0.2550335570469799
