value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
Pitch:0_Yaw:0_Roll:0;76020;0.3994475138121547;0.5601157590107866;0;
Pitch:0_Yaw:135_Roll:0;724;0.5317679558011049;0.6988950276243094;0;
Pitch:0_Yaw:180_Roll:0;724;0.47375690607734805;0.6464088397790055;0;
Pitch:0_Yaw:225_Roll:0;724;0.5331491712707183;0.7237569060773481;0;
Pitch:0_Yaw:270_Roll:0;724;0.48480662983425415;0.669889502762431;0;
Pitch:0_Yaw:45_Roll:0;724;0.6229281767955801;0.7817679558011049;0;
Pitch:240_Yaw:0_Roll:0;724;0.1919889502762431;0.281767955801105;0;
Pitch:260_Yaw:0_Roll:0;724;0.24861878453038674;0.39088397790055246;0;
Pitch:280_Yaw:0_Roll:0;724;0.3080110497237569;0.4516574585635359;0;
Pitch:300_Yaw:0_Roll:0;724;0.44060773480662985;0.6049723756906077;0;
Pitch:320_Yaw:0_Roll:0;724;0.6298342541436464;0.7983425414364641;0;
Pitch:320_Yaw:0_Roll:135;724;0.4102209944751381;0.5704419889502762;0;
Pitch:320_Yaw:0_Roll:180;724;0.457182320441989;0.6091160220994475;0;
Pitch:320_Yaw:0_Roll:225;724;0.42679558011049723;0.5759668508287292;0;
Pitch:320_Yaw:0_Roll:270;724;0.46408839779005523;0.6201657458563536;0;
Pitch:320_Yaw:0_Roll:45;724;0.5511049723756906;0.7279005524861878;0;
Pitch:320_Yaw:0_Roll:90;724;0.43370165745856354;0.6104972375690608;0;
Pitch:340_Yaw:0_Roll:0;724;0.6464088397790055;0.8439226519337016;0;
