value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
(R=0.000000,G=0.000000,B=1.000000,A=0.000000);160;0.3375;0.49375;149;0.46308724832214765
(R=0.000000,G=1.000000,B=0.000000,A=0.000000);160;0.30625;0.475;149;0.40268456375838924
(R=0.050000,G=0.050000,B=0.050000,A=0.000000);160;0.34375;0.50625;149;0.436241610738255
(R=1.000000,G=0.000000,B=0.000000,A=0.000000);160;0.29375;0.475;149;0.40268456375838924
(R=1.000000,G=1.000000,B=0.000000,A=0.000000);160;0.28125;0.425;149;0.348993288590604
(R=1.000000,G=1.000000,B=1.000000,A=0.000000);160;0.30625;0.4875;149;0.3959731543624161
