value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
<unmapped>;231;0.0;0.0;0;
bottle;126;0.29365079365079366;0.35714285714285715;126;0.5158730158730159
bag;63;0.09523809523809523;0.23809523809523808;63;0.20634920634920634
airplane;63;0.25396825396825395;0.47619047619047616;63;0.4444444444444444
basket;63;0.31746031746031744;0.42857142857142855;63;0.42857142857142855
bathtub;63;0.5238095238095238;0.7936507936507936;63;0.5238095238095238
birdhouse;63;0.6825396825396826;0.7142857142857143;63;0.6825396825396826
bench;63;0.5873015873015873;0.7619047619047619;63;0.5873015873015873
bowl;63;0.1111111111111111;0.5238095238095238;63;0.49206349206349204
bookshelf;63;0.5238095238095238;0.6825396825396826;63;0.5238095238095238
bus;63;0.0;0.0;63;0.0
cabinet;63;0.0;0.0;63;0.0
chair;63;0.25396825396825395;0.3333333333333333;63;0.6031746031746031
camera;63;0.1746031746031746;0.23809523809523808;63;0.1746031746031746
cap;63;0.2857142857142857;0.31746031746031744;63;0.2857142857142857
car;63;0.1111111111111111;0.2698412698412698;63;0.42857142857142855
dishwasher;63;0.30158730158730157;0.36507936507936506;63;0.30158730158730157
clock;63;0.4444444444444444;0.7777777777777778;63;0.6825396825396826
display;63;0.47619047619047616;0.6984126984126984;63;0.5396825396825397
file cabinet;63;0.09523809523809523;0.42857142857142855;63;0.09523809523809523
train;63;0.0;0.0;63;0.0
flowerpot;63;0.1746031746031746;0.3968253968253968;63;0.1746031746031746
jar;63;0.3333333333333333;0.5238095238095238;63;0.3492063492063492
helmet;63;0.5714285714285714;0.6666666666666666;63;0.6031746031746031
keyboard;63;0.06349206349206349;0.12698412698412698;63;0.06349206349206349
knife;63;0.015873015873015872;0.09523809523809523;63;0.015873015873015872
laptop;63;0.07936507936507936;0.7777777777777778;63;0.746031746031746
lamp;63;0.6349206349206349;0.873015873015873;63;0.6349206349206349
microphone;63;0.031746031746031744;0.19047619047619047;63;0.031746031746031744
microwaves;63;0.5714285714285714;0.6031746031746031;63;0.5714285714285714
loudspeaker;63;0.2222222222222222;0.31746031746031744;63;0.2222222222222222
mailbox;63;0.09523809523809523;0.12698412698412698;63;0.09523809523809523
motorbike;63;0.07936507936507936;0.19047619047619047;63;0.19047619047619047
mug;63;0.1746031746031746;0.7142857142857143;63;0.1746031746031746
pillow;63;0.06349206349206349;0.12698412698412698;63;0.06349206349206349
piano;63;0.746031746031746;0.8095238095238095;63;0.7619047619047619
washer;63;0.49206349206349204;0.6190476190476191;63;0.49206349206349204
table;63;0.2698412698412698;0.4126984126984127;63;0.47619047619047616
pistol;63;0.09523809523809523;0.09523809523809523;63;0.09523809523809523
printer;63;0.2698412698412698;0.42857142857142855;63;0.2698412698412698
remote;63;0.5079365079365079;0.6507936507936508;63;0.5079365079365079
rifle;63;0.031746031746031744;0.09523809523809523;63;0.09523809523809523
rocket;63;0.09523809523809523;0.14285714285714285;63;0.1111111111111111
stove;63;0.47619047619047616;0.5714285714285714;63;0.47619047619047616
watercraft;63;0.031746031746031744;0.031746031746031744;63;0.09523809523809523
trash bin;63;0.746031746031746;0.8095238095238095;63;0.746031746031746
telephone;63;0.047619047619047616;0.1746031746031746;63;0.047619047619047616
tower;63;0.0;0.047619047619047616;63;0.09523809523809523
bed;42;0.0;0.047619047619047616;42;0.19047619047619047
earphone;21;0.19047619047619047;0.2857142857142857;21;0.19047619047619047
guitar;21;0.7619047619047619;0.8571428571428571;21;0.7619047619047619
sofa;21;0.7619047619047619;0.7619047619047619;21;0.7619047619047619
