value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
(R=0.000000,G=0.000000,B=1.000000,A=0.000000);160;0.2375;0.4125;149;0.3221476510067114
(R=0.000000,G=1.000000,B=0.000000,A=0.000000);160;0.2875;0.4375;149;0.37583892617449666
(R=0.050000,G=0.050000,B=0.050000,A=0.000000);160;0.3625;0.49375;149;0.48322147651006714
(R=1.000000,G=0.000000,B=0.000000,A=0.000000);160;0.31875;0.41875;149;0.436241610738255
(R=1.000000,G=1.000000,B=0.000000,A=0.000000);160;0.325;0.46875;149;0.4429530201342282
(R=1.000000,G=1.000000,B=1.000000,A=0.000000);160;0.35625;0.49375;149;0.48322147651006714
