rank;model_key;model_name;imagenet_top1;imagenet_top5;shapenet_base_top1;shapenet_top1;shapenet_evaluable;delta_vs_baseline;delta_base_to_average
1;dinov2_b__knn;DINOv2-B-KNN;0.3169642857142857;0.5321428571428571;0.5369127516778524;0.4435922019814637;3129;0.32406519654841803;-0.09332054969638864
2;dinov2_b_in1k__linear_probe;DINOv2-B-IN1K-LINEAR_PROBE;0.31607142857142856;0.5553571428571429;0.5033557046979866;0.42058165548098436;3129;0.30105465004793863;-0.08277404921700227
3;dinov2_b_in1k__knn;DINOv2-B-IN1K-KNN;0.2910714285714286;0.512797619047619;0.5369127516778524;0.4097155640779802;3129;0.29018855864493454;-0.12719718759987214
4;dinov2_b_in1k__logits;DINOv2-B-IN1K-LOGITS;0.28095238095238095;0.518154761904762;0.5302013422818792;0.40939597315436244;3129;0.28986896772131676;-0.12080536912751677
5;dinov3_b__knn;DINOv3-B-KNN;0.2675595238095238;0.4797619047619048;0.4563758389261745;0.3815915627996165;3129;0.26206455736657075;-0.07478427612655802
6;clip_b_in1k__linear_probe;CLIP-B-IN1K-LINEAR_PROBE;0.2875;0.4625;0.4697986577181208;0.37392138063279;3129;0.2543943751997443;-0.09587727708533078
7;clip_b_in1k__logits;CLIP-B-IN1K-LOGITS;0.2586309523809524;0.44910714285714287;0.4563758389261745;0.3521891978267817;3129;0.232662192393736;-0.1041866410993928
8;clip_b_in1k__knn;CLIP-B-IN1K-KNN;0.25744047619047616;0.41517857142857145;0.48322147651006714;0.35186960690316393;3129;0.23234260147011823;-0.1313518696069032
9;swin_b_in1k__logits;Swin-B-IN1K-LOGITS;0.22738095238095238;0.4107142857142857;0.436241610738255;0.3173537871524449;3129;0.1978267817193992;-0.11888782358581013
10;swin_b_in1k__linear_probe;Swin-B-IN1K-LINEAR_PROBE;0.22708333333333333;0.41369047619047616;0.4429530201342282;0.30648769574944074;3129;0.18696069031639503;-0.13646532438478748
11;swin_b_in1k__knn;Swin-B-IN1K-KNN;0.21369047619047618;0.35833333333333334;0.40939597315436244;0.29338446788111217;3129;0.17385746244806646;-0.11601150527325027
12;hiera_b_in1k__logits;Hiera_B-LOGITS;0.20327380952380952;0.3827380952380952;0.3691275167785235;0.27772451262384146;3129;0.15819750719079576;-0.09140300415468205
13;hiera_b_in1k__knn;Hiera_B-KNN;0.2005952380952381;0.3366071428571429;0.3959731543624161;0.27452860338766377;3129;0.15500159795461807;-0.12144455097475232
14;swin_b__knn;Swin-B-KNN;0.2017857142857143;0.32589285714285715;0.38926174496644295;0.27293064876957496;3129;0.15340364333652926;-0.11633109619686799
15;vit_b_in1k__logits;ViT-B-IN1K-LOGITS;0.14583333333333334;0.29583333333333334;0.3221476510067114;0.19878555449025248;3129;0.07925854905720678;-0.12336209651645891
16;vit_b_in1k__knn;ViT-B-IN1K-KNN;0.13154761904761905;0.24136904761904762;0.24161073825503357;0.1808884627676574;3129;0.06136145733461171;-0.06072227548737616
17;dinov1_b__knn;DINOv1-B-KNN;0.0869047619047619;0.21875;0.16778523489932887;0.13454777884308086;3129;0.01502077341003516;-0.033237456056248005
18;clip_b__knn;CLIP-B-KNN;0.08630952380952381;0.19553571428571428;0.16778523489932887;0.1297539149888143;3129;0.010226909555768604;-0.03803131991051456
