value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
Default;83260;0.392853711265914;0.5091520538073505;0;
0,0,255,0;724;0.106353591160221;0.1712707182320442;0;
0,255,255,0;724;0.2472375690607735;0.319060773480663;0;
0,255,0,0;724;0.18922651933701656;0.2638121546961326;0;
255,0,0,0;724;0.05386740331491713;0.08977900552486189;0;
255,0,255,0;724;0.06353591160220995;0.11049723756906077;0;
255,255,0,0;724;0.2969613259668508;0.38812154696132595;0;
255,255,255,0;724;0.31215469613259667;0.39779005524861877;0;
