value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
M_Tri_Plastic1_Black;800;0.22875;0.40875;745;0.30335570469798656
M_Tri_Plastic1_Cyan;800;0.19375;0.35625;745;0.2684563758389262
M_Tri_Plastic1_Yellow;800;0.18;0.34625;745;0.23758389261744967
M_Tri_Plastic1_Green;800;0.18875;0.35;745;0.2550335570469799
M_Tri_Plastic1_Grey;799;0.20525657071339173;0.38423028785982477;744;0.27419354838709675
M_Tri_Plastic1_Blue;799;0.1964956195244055;0.376720901126408;744;0.2567204301075269
M_Tri_Plastic1_Red;799;0.2002503128911139;0.3591989987484355;744;0.2661290322580645
M_Tri_Plastic1_Pink;798;0.19298245614035087;0.37092731829573933;743;0.2597577388963661
M_Tri_Plastic1_White;798;0.17919799498746866;0.35213032581453635;744;0.2446236559139785
Default;160;0.3375;0.54375;149;0.44966442953020136
